drug	disease	label
DB05294	C0007131	1
DB06151	C0010674	1
DB06151	C0032285	1
DB06151	C0034067	1
DB06203	C0020456	1
DB06203	C0011849	1
DB06335	C0020456	1
DB06335	C0524620	1
DB06335	C0011849	1
DB06401	C0029456	1
DB06412	C0026987	1
DB06616	C0023473	1
DB06710	C1458155	1
DB06710	C0242350	1
DB06725	C0029408	1
DB06774	C0011882	1
DB06774	C0003873	1
DB08860	C0020473	1
DB08868	C0026769	1
DB08877	C0032463	1
DB08882	C0020456	1
DB08882	C0011849	1
DB08888	C0040053	1
DB08906	C0024117	1
DB08908	C0033860	1
DB08908	C0026769	1
DB08911	C0025202	1
DB08912	C0025202	1
DB08931	C0020542	1
DB09079	C1800706	1
DB09118	C0014544	1
DB09228	C0019243	1
DB09301	C0029408	1
DB00823	C0014175	1
DB00688	C0033860	1
DB13943	C0342384	1
DB09270	C0018802	1
DB09270	C0020179	1
DB09270	C0020473	1
DB00054	C0040053	1
DB01418	C0040053	1
DB00511	C0003811	1
DB01426	C0043202	1
DB00523	C0023487	1
DB01125	C0027051	1
DB01125	C0040053	1
DB00029	C0040053	1
DB00821	C0029408	1
DB09064	C0020473	1
DB09064	C0020443	1
DB01078	C0004238	1
DB00304	C0014175	1
DB00255	C1458155	1
DB00255	C0033578	1
DB01396	C0004238	1
DB00204	C0003811	1
DB01073	C0024305	1
DB12010	C0003873	1
DB00947	C1458155	1
DB00947	C0006142	1
DB01296	C0029408	1
DB01296	C0003873	1
DB01092	C0003811	1
DB00621	C0029456	1
DB09140	C0032285	1
DB09140	C0034069	1
DB00910	C0020550	1
DB00914	C0020456	1
DB00498	C0040053	1
DB01035	C0003811	1
DB01035	C0004238	1
DB00412	C0020456	1
DB08604	C0020473	1
DB00580	C0003873	1
DB00909	C0036572	1
DB13873	C0020443	1
DB13873	C0020473	1
DB00132	C0020473	1
DB00132	C0020443	1
DB01024	C0033860	1
DB13152	C0015530	1
DB13152	C0019069	1
DB00028	C0023434	1
DB00034	C0006118	1
DB00034	C2239176	1
DB00034	C0007134	1
DB00034	C0009404	1
DB00034	C0025202	1
DB00034	C0026764	1
DB00034	C0037286	1
DB00034	C0040028	1
DB00105	C0006118	1
DB00105	C2239176	1
DB00105	C0007134	1
DB00105	C0009404	1
DB00105	C0023473	1
DB00105	C0024305	1
DB00105	C0026764	1
DB00105	C0032463	1
DB00105	C0037286	1
DB00105	C0040028	1
DB00105	C0040136	1
DB00069	C0006118	1
DB00069	C2239176	1
DB00069	C0007134	1
DB00069	C0009404	1
DB00069	C0026764	1
DB00069	C0037286	1
DB00069	C0040028	1
DB00033	C0006118	1
DB00033	C2239176	1
DB00033	C0007134	1
DB00033	C0009404	1
DB00033	C0025202	1
DB00033	C0026764	1
DB00033	C0037286	1
DB00033	C0040028	1
DB00170	C0009324	1
DB00170	C0003873	1
DB00118	C1263846	1
DB01404	C0242350	1
DB11817	C0003873	1
DB11834	C0033860	1
DB11767	C0038013	1
DB11767	C0003873	1
DB06153	C0149931	1
DB05099	C0040053	1
DB00055	C0040053	1
DB11995	C0040034	1
DB11632	C0030567	1
DB06217	C0003811	1
DB06217	C0004238	1
DB06736	C0003873	1
DB06736	C0038013	1
DB06736	C0029408	1
DB13783	C0029408	1
DB13167	C0003873	1
DB00720	C0029456	1
DB00720	C0026764	1
DB12483	C0024301	1
DB09123	C0014175	1
DB08995	C0013604	1
DB04106	C0025202	1
DB11619	C0014175	1
DB06202	C0029456	1
DB01403	C0005586	1
DB00532	C0036572	1
DB09282	C1956346	1
DB09070	C0014175	1
DB05295	C0268281	0
DB08687	C3714756	0
DB13967	C0020473	0
DB00114	C0740392	0
DB05408	C0025958	0
DB05662	C0282160	0
DB00458	C0265219	0
DB07159	C2678476	0
DB04216	C0022661	0
DB05533	C1142166	0
DB13751	C0205710	0
DB04868	C1839566	0
DB06774	C0265313	0
DB08915	C0023904	0
DB01020	C1842362	0
DB00966	C0027627	0
DB16656	C0376618	0
DB06203	C2750080	0
DB08687	C1848599	0
DB01303	C0268281	0
DB00908	C4721531	0
DB01632	C0014175	0
DB06217	C0001618	0
DB01430	C1832370	0
DB01357	C0037286	0
DB13044	C3279964	0
DB00328	C0153381	0
DB01428	C4277690	0
DB00893	C1853120	0
DB05932	C0027051	0
DB08862	C0018522	0
DB06194	C0279702	0
DB09130	C2675861	0
DB01396	C0002736	0
DB00068	C1854467	0
DB15406	C0007103	0
DB13257	C0795998	0
DB11571	C0398641	0
DB01427	C0270824	0
DB05679	C1841984	0
DB14542	C0206245	0
DB04901	C0020542	0
DB06103	C1848599	0
DB05416	C0006118	0
DB05416	C0265218	0
DB00118	C3280586	0
DB01269	C0149925	0
DB11986	C1282971	0
DB09064	C0406585	0
DB07933	C0019829	0
DB00590	C0020550	0
DB08888	C1858266	0
DB00993	C1853116	0
DB09329	C1832378	0
DB01345	C2676721	0
DB09112	C0282160	0
DB13127	C1852127	0
DB05412	C0494261	0
DB09282	C0262587	0
DB12565	C1845117	0
DB01029	C0268556	0
DB00068	C3554439	0
DB01014	C0398623	0
DB04703	C0521723	0
DB05906	C1969086	0
DB00033	C0206655	0
DB01345	C2677109	0
DB11626	C1843478	0
DB06241	C0349788	0
DB00908	C0152171	0
DB14539	C0012236	0
DB06082	C0162671	0
DB00845	C3279964	0
DB00155	C0034067	0
DB13783	C0393598	0
DB05416	C1868139	0
DB16694	C0334588	0
DB00421	C2931743	0
DB06757	C0220704	0
DB13783	C0040015	0
DB05234	C0032914	0
DB00846	C0206711	0
DB05913	C0342646	0
DB05258	C0268553	0
DB05259	C1858301	0
DB05169	C0028326	0
DB00769	C2239176	0
DB16407	C0340493	0
DB06401	C1856245	0
DB02300	C0027651	0
DB00304	C0265221	0
DB08875	C2931787	0
DB06599	C1868310	0
DB05304	C2675730	0
DB04335	C0022568	0
DB00687	C0023893	0
DB00269	C2750471	0
DB12637	C0472817	0
DB04919	C1450051	0
DB00452	C0030567	0
DB11064	C0340970	0
DB01056	C0004153	0
DB16267	C0149925	0
DB11823	C0013581	0
DB01592	C0152013	0
DB05451	C0002896	0
DB09216	C0001815	0
DB06021	C0011570	0
DB01197	C4551951	0
DB00635	C0376524	0
DB04956	C0432246	0
DB06603	C0002875	0
DB15569	C1837915	0
DB04224	C0684249	0
DB16630	C0600518	0
DB13955	C0024301	0
DB08911	C2717906	0
DB02857	C0392514	0
DB00594	C0175702	0
DB05218	C0242647	0
DB11689	C0266548	0
DB01196	C0026987	0
DB01481	C2750451	0
DB00530	C0342302	0
DB15170	C0271694	0
DB01261	C0035328	0
DB04938	C0011570	0
DB05492	C0796074	0
DB05578	C1852092	0
DB00143	C1857276	0
DB00966	C0018800	0
DB00845	C0023890	0
DB00513	C3888090	0
DB00851	C0265313	0
DB13999	C1862871	0
DB00590	C0403553	0
DB02712	C0085261	0
DB00069	C0026697	0
DB04849	C0585362	0
DB01289	C2750081	0
DB00002	C1838577	0
DB08094	C1384666	0
DB14568	C1839564	0
DB01110	C0020541	0
DB08995	C0085136	0
DB11572	C1961102	0
DB13501	C4551479	0
DB00852	C0268151	0
DB01407	C1836482	0
DB01063	C1260899	0
DB08912	C0026766	0
DB03496	C0600427	0
DB12965	C1833296	0
DB09037	C1837728	0
DB06781	C0042133	0
DB11079	C0007222	0
DB10772	C1257877	0
DB04224	C0002875	0
DB00255	C0039585	0
DB00361	C0242379	0
DB00984	C1868081	0
DB06203	C1834558	0
DB06404	C0034069	0
DB00324	C0027404	0
DB00128	C0079504	0
DB12980	C3151085	0
DB14922	C0600467	0
DB03017	C0699885	0
DB01021	C1847319	0
DB15773	C0026764	0
DB00201	C4282398	0
DB06401	C0025958	0
DB00493	C1833308	0
DB03615	C0036529	0
DB00282	C1861195	0
DB11077	C0025500	0
DB00028	C1263846	0
DB05533	C2751831	0
DB05284	C0019045	0
DB09073	C1854058	0
DB01600	C0005283	0
DB06472	C0338656	0
DB05015	C0795907	0
DB04851	C1527404	0
DB00321	C1859062	0
DB15035	C0028326	0
DB05295	C0085132	0
DB05297	C1257877	0
DB05096	C0024419	0
DB02424	C2931461	0
DB08846	C2677567	0
DB00036	C0023487	0
DB06472	C1847319	0
DB01179	C0687150	0
DB00500	C1849722	0
DB00223	C0017665	0
DB12941	C0242647	0
DB15043	C0018099	0
DB06713	C0034341	0
DB05254	C0034067	0
DB11605	C0085220	0
DB15434	C0278996	0
DB07063	C0796016	0
DB00269	C1846431	0
DB01017	C0011581	0
DB03366	C0600228	0
DB00914	C0005859	0
DB08862	C1970879	0
DB05931	C1370889	0
DB06404	C0023374	0
DB05204	C0009402	0
DB11093	C0036202	0
DB16515	C1527404	0
DB05434	C0006625	0
DB05846	C1720860	0
DB00864	C1861556	0
DB10772	C1868139	0
DB04258	C1864846	0
DB15133	C0338462	0
DB05403	C0027404	0
DB01228	C0919267	0
DB00774	C3711370	0
DB11652	C0019562	0
DB12200	C0033578	0
DB00769	C0042133	0
DB16690	C0042487	0
DB12255	C0432283	0
DB00277	C0235974	0
DB06186	C0042487	0
DB05243	C0175702	0
DB11914	C1849348	0
DB16411	C1858361	0
DB05327	C1838979	0
DB05524	C2675860	0
DB11219	C3714756	0
DB00136	C1720957	0
DB00786	C0546837	0
DB05258	C0040136	0
DB11652	C0007137	0
DB16756	C1858391	0
DB00005	C0033141	0
DB01395	C1833236	0
DB00594	C2936739	0
DB06444	C0392514	0
DB05383	C1835042	0
DB01283	C0023903	0
DB15767	C1857780	0
DB16695	C0206157	0
DB00018	C3160720	0
DB04912	C0796074	0
DB06423	C0004114	0
DB14840	C0751674	0
DB00022	C1857977	0
DB14548	C1837873	0
DB09095	C1868720	0
DB00620	C4721845	0
DB16778	C1842362	0
DB05014	C0024141	0
DB00157	C1850395	0
DB01289	C0432291	0
DB00390	C3151519	0
DB00615	C0431109	0
DB01252	C3150939	0
DB01281	C0600518	0
DB05416	C1832669	0
DB01120	C0003706	0
DB00454	C0796225	0
DB04876	C3808991	0
DB05268	C0023827	0
DB06133	C0023487	0
DB15822	C0041341	0
DB06595	C0020725	0
DB15627	C1838577	0
DB00636	C0008924	0
DB06492	C1862892	0
DB05374	C0796004	0
DB04824	C1858990	0
DB11800	C1832680	0
DB14548	C1858154	0
DB06360	C0003886	0
DB01592	C0038358	0
DB09074	C0278996	0
DB00682	C0032000	0
DB15406	C0079218	0
DB15233	C0477317	0
DB11124	C0700299	0
DB00118	C1868684	0
DB00277	C1858338	0
DB13009	C1842362	0
DB12147	C0221757	0
DB16390	C0521802	0
DB00091	C1866777	0
DB14917	C0029455	0
DB01017	C0752347	0
DB05831	C1845095	0
DB12662	C0036529	0
DB01108	C0302592	0
DB15170	C0011881	0
DB05183	C1970253	0
DB04985	C4551981	0
DB01186	C0752347	0
DB16318	C0004153	0
DB12731	C0796117	0
DB16657	C1864730	0
DB14548	C0040136	0
DB11327	C1859972	0
DB11672	C0026697	0
DB13615	C0585362	0
DB06077	C1970161	0
DB13615	C0028326	0
DB05001	C0431380	0
DB00741	C0268312	0
DB16019	C0032461	0
DB05961	C2316212	0
DB11921	C0432254	0
DB11714	C1846564	0
DB01197	C2673874	0
DB00914	C1970197	0
DB11075	C3501846	0
DB05424	C0206655	0
DB00864	C2750081	0
DB05471	C1839259	0
DB00668	C0020542	0
DB02857	C0220710	0
DB00707	C0543541	0
DB11263	C1858266	0
DB14509	C1458155	0
DB05204	C1956097	0
DB16099	C2931072	0
DB01026	C2675511	0
DB01119	C1970239	0
DB06249	C0015625	0
DB05814	C1282975	0
DB03615	C0205643	0
DB16446	C1336708	0
DB05383	C1833104	0
DB01252	C2751318	0
DB00323	C2751898	0
DB00323	C1720957	0
DB05014	C0856761	0
DB05495	C1510460	0
DB01065	C0678222	0
DB01269	C2749477	0
DB00750	C1857276	0
DB05484	C0342800	0
DB01942	C0268151	0
DB00784	C0030297	0
DB00025	C0268354	0
DB04820	C0001733	0
DB14518	C0700299	0
DB15598	C0263428	0
DB00870	C0242350	0
DB06152	C0497327	0
DB00111	C0340493	0
DB00451	C0008372	0
DB00775	C1282968	0
DB08846	C0751778	0
DB01109	C0085580	0
DB12715	C0524620	0
DB12010	C0553580	0
DB00443	C0036572	0
DB00838	C0011849	0
DB00893	C1970180	0
DB05475	C2674723	0
DB14512	C0796028	0
DB14975	C2676721	0
DB00846	C2750069	0
DB00282	C1837845	0
DB01956	C1970173	0
DB12001	C1970827	0
DB16656	C0151779	0
DB00441	C4551479	0
DB06195	C0010346	0
DB00755	C2931746	0
DB00993	C0020074	0
DB09019	C0013421	0
DB11737	C0149931	0
DB06637	C1832388	0
DB01277	C0022603	0
DB09568	C1282971	0
DB01223	C0019693	0
DB06151	C0026769	0
DB00783	C0268354	0
DB01109	C1140680	0
DB06779	C0700299	0
DB12499	C1850395	0
DB15170	C0265221	0
DB04879	C0268351	0
DB15119	C0220633	0
DB09422	C0009447	0
DB00110	C1969651	0
DB11791	C3469606	0
DB05459	C1837915	0
DB04090	C3160738	0
DB01050	C0013581	0
DB06077	C3489726	0
DB00203	C1856053	0
DB01118	C4721610	0
DB01185	C0276226	0
DB13967	C1868594	0
DB06194	C1837915	0
DB00870	C1852700	0
DB01083	C2678312	0
DB00461	C0019208	0
DB00591	C4316810	0
DB13127	C2931072	0
DB14541	C3489726	0
DB11714	C1846175	0
DB15569	C2316212	0
DB01098	C0016781	0
DB00686	C0027720	0
DB11327	C3853779	0
DB13955	C3161174	0
DB08916	C1843015	0
DB06246	C1847319	0
DB11755	C0162809	0
DB00452	C0149931	0
DB16390	C0011875	0
DB09332	C0406585	0
DB00337	C0741160	0
DB12960	C0017924	0
DB00346	C0520459	0
DB05150	C1854467	0
DB00100	C1848599	0
DB11731	C0205644	0
DB08162	C1970187	0
DB16695	C2678065	0
DB00253	C0042133	0
DB04892	C0005587	0
DB00110	C0011989	0
DB00286	C0205969	0
DB04839	C2751987	0
DB12872	C0023903	0
DB01077	C0162872	0
DB00993	C3280358	0
DB06713	C0013421	0
DB00015	C1280798	0
DB15627	C0033141	0
DB00060	C1855008	0
DB01128	C0009404	0
DB00731	C1850395	0
DB15690	C0730295	0
DB11571	C0398623	0
DB08915	C0376358	0
DB01370	C0033141	0
DB12662	C000657245	0
DB00394	C1857829	0
DB05033	C1866398	0
DB08875	C0020456	0
DB14501	C1842062	0
DB16862	C0431380	0
DB14042	C0013421	0
DB16778	C0002452	0
DB08901	C1832940	0
DB01142	C4554117	0
DB00843	C2750737	0
DB16474	C0027830	0
DB02772	C2931746	0
DB03017	C0740302	0
DB06157	C0149931	0
DB00615	C0265971	0
DB05099	C2677589	0
DB00360	C1865285	0
DB08398	C0008370	0
DB00132	C0341703	0
DB13961	C1836033	0
DB05134	C2750069	0
DB00624	C1279481	0
DB09073	C1970253	0
DB06492	C3151071	0
DB00131	C4282398	0
DB06718	C1968689	0
DB00493	C1846175	0
DB12340	C1956346	0
DB05471	C4551961	0
DB00692	C1563720	0
DB04919	C1260899	0
DB05801	C0001418	0
DB00688	C3203102	0
DB05932	C2749936	0
DB05552	C1865871	0
DB00665	C0013421	0
DB05391	C4551693	0
DB00111	C0205969	0
DB00861	C0007134	0
DB14776	C1970879	0
DB15327	C0029455	0
DB00635	C1449563	0
DB04855	C0018923	0
DB14481	C0002312	0
DB00324	C1970187	0
DB00469	C1336708	0
DB09078	C0011853	0
DB01064	C0023467	0
DB06335	C0410189	0
DB08875	C0011849	0
DB06492	C1833219	0
DB11752	C0268247	0
DB15035	C2749019	0
DB00154	C1721006	0
DB12688	C0265987	0
DB13873	C3280114	0
DB05469	C0268553	0
DB09332	C4551527	0
DB14904	C0700501	0
DB01088	C1857821	0
DB00142	C1858968	0
DB00108	C0520459	0
DB08904	C2676137	0
DB15598	C0752347	0
DB05103	C1853578	0
DB04540	C0236642	0
DB11693	C1704981	0
DB13044	C3489795	0
DB00648	C1832525	0
DB11328	C1969651	0
DB11737	C0036421	0
DB06779	C1257877	0
DB00459	C1853118	0
DB05268	C0521607	0
DB13123	C1956346	0
DB00846	C1833030	0
DB00532	C0546837	0
DB00959	C1847967	0
DB03756	C2750451	0
DB04956	C0206624	0
DB12015	C0151744	0
DB01481	C0021368	0
DB01435	C2750451	0
DB01296	C2675860	0
DB01401	C0162557	0
DB13944	C1266119	0
DB06736	C3280586	0
DB00136	C0026697	0
DB16690	C2717750	0
DB05434	C0265202	0
DB09389	C0026987	0
DB00935	C1855553	0
DB00210	C1838539	0
DB16778	C2752147	0
DB00324	C0340970	0
DB05679	C0268318	0
DB01289	C2751492	0
DB01142	C1527405	0
DB04657	C0007758	0
DB00111	C0265205	0
DB01395	C0027662	0
DB11697	C0024121	0
DB00896	C0008370	0
DB00890	C0024419	0
DB05243	C0037769	0
DB01169	C0524620	0
DB12159	C0035126	0
DB14481	C2750069	0
DB11094	C2677338	0
DB09301	C0043207	0
DB00181	C1855705	0
DB05149	C0162809	0
DB01005	C1970879	0
DB01327	C3502492	0
DB00132	C1842062	0
DB04725	C0302859	0
DB09228	C0338656	0
DB09092	C0005684	0
DB14050	C0751674	0
DB06681	C0027819	0
DB09151	C0023827	0
DB05484	C0019693	0
DB04919	C0398738	0
DB07063	C1836635	0
DB12843	C0175702	0
DB14009	C0004114	0
DB12960	C0302592	0
DB03496	C0085580	0
DB06404	C3853779	0
DB09035	C0009404	0
DB04703	C1838539	0
DB00004	C0025958	0
DB09149	C1850635	0
DB05814	C2931787	0
DB00540	C4551499	0
DB00682	C0262587	0
DB12843	C3150939	0
DB04272	C1832942	0
DB00145	C0175703	0
DB08865	C0268136	0
DB09069	C0027831	0
DB11606	C1869115	0
DB16690	C0751483	0
DB00169	C0410179	0
DB12589	C4551854	0
DB14723	C1955861	0
DB01021	C0876994	0
DB01063	C2673874	0
DB06154	C0282527	0
DB11828	C1860896	0
DB13999	C0020500	0
DB04743	C0018099	0
DB05025	C1853147	0
DB09371	C0205710	0
DB04912	C2749936	0
DB04974	C1838979	0
DB14488	C0032460	0
DB00925	C2733158	0
DB11764	C2675511	0
DB06144	C0006826	0
DB13151	C2677092	0
DB09212	C0015625	0
DB06137	C1306589	0
DB00861	C0022658	0
DB11619	C0041409	0
DB12499	C1268935	0
DB08094	C1720859	0
DB06245	C1866777	0
DB05992	C0265552	0
DB15406	C1527311	0
DB01029	C1842563	0
DB04574	C2717906	0
DB01708	C0751882	0
DB00156	C2751322	0
DB08885	C3150939	0
DB05969	C1867981	0
DB14040	C0035412	0
DB00054	C2697932	0
DB00624	C0268621	0
DB06273	C1328840	0
DB14967	C0007137	0
DB14917	C0740394	0
DB16640	C2677481	0
DB00393	C0007758	0
DB12742	C0019069	0
DB13167	C0796016	0
DB01590	C2677092	0
DB07215	C1845919	0
DB01262	C0029456	0
DB01183	C0005283	0
DB01020	C0026766	0
DB06082	C2675511	0
DB11607	C0162809	0
DB14507	C0007131	0
DB06642	C0008370	0
DB00523	C0017662	0
DB00452	C0477317	0
DB00680	C1970173	0
DB00042	C0030779	0
DB06652	C0265218	0
DB00266	C2751313	0
DB00900	C0019562	0
DB01110	C0342646	0
DB09332	C0022665	0
DB05017	C0001973	0
DB05146	C1858991	0
DB06606	C2677589	0
DB00286	C0740457	0
DB00039	C0345893	0
DB08911	C0024899	0
DB11201	C2678312	0
DB11312	C2931244	0
DB12980	C2717906	0
DB14776	C1855675	0
DB05146	C0079218	0
DB06819	C0034063	0
DB00668	C0009324	0
DB15119	C4552100	0
DB00020	C0796279	0
DB01109	C1855722	0
DB14543	C2751318	0
DB00838	C1869115	0
DB09371	C0026697	0
DB11607	C0002452	0
DB01303	C0011854	0
DB00105	C0268135	0
DB08901	C1852092	0
DB01277	C1306589	0
DB01088	C0029408	0
DB04863	C0342276	0
DB02568	C0268487	0
DB00169	C0432122	0
DB06533	C0393591	0
DB01092	C4316810	0
DB01262	C1857780	0
DB06607	C0019154	0
DB14499	C2677481	0
DB05015	C1835813	0
DB06080	C1855705	0
DB00957	C0206157	0
DB06584	C1833030	0
DB04820	C0268556	0
DB04574	C0265293	0
DB08382	C3280642	0
DB04977	C0410190	0
DB00740	C0585362	0
DB04988	C4551499	0
DB14751	C2677481	0
DB12688	C0026640	0
DB00513	C0020074	0
DB00924	C0730295	0
DB15772	C1458155	0
DB13164	C1832940	0
DB00605	C0024117	0
DB11611	C2674574	0
DB04115	C0008924	0
DB11723	C0002876	0
DB04869	C1264040	0
DB00756	C0005129	0
DB00846	C0750384	0
DB01357	C0391826	0
DB00022	C0751362	0
DB00204	C3266731	0
DB00675	C1861195	0
DB13151	C2717750	0
DB00338	C0011884	0
DB06773	C1836765	0
DB01992	C0023374	0
DB15091	C0265286	0
DB04540	C0340970	0
DB00443	C1845073	0
DB06226	C2750737	0
DB05289	C0410204	0
DB05697	C0002876	0
DB16650	C0206634	0
DB04974	C2700553	0
DB00316	C2752042	0
DB05207	C0398738	0
DB01268	C0006267	0
DB03615	C0032285	0
DB01188	C0205710	0
DB06486	C2675512	0
DB00020	C0238286	0
DB06070	C0022603	0
DB14004	C0740340	0
DB05241	C1853118	0
DB00588	C0268226	0
DB01119	C1720860	0
DB01067	C4721531	0
DB00175	C2749659	0
DB06560	C0497327	0
DB06674	C2751987	0
DB11094	C0023374	0
DB00324	C1275126	0
DB09070	C1866552	0
DB06011	C0268228	0
DB00412	C0233794	0
DB01259	C4015214	0
DB14785	C2239176	0
DB01138	C1860707	0
DB04575	C1858990	0
DB09149	C3714756	0
DB11886	C3279904	0
DB06510	C0017924	0
DB00307	C0162872	0
DB12001	C2752042	0
DB00011	C4551499	0
DB09301	C1847319	0
DB00051	C0342185	0
DB05025	C2677589	0
DB05475	C0009402	0
DB06185	C1861678	0
DB09078	C0272340	0
DB06543	C2609414	0
DB16703	C1264041	0
DB02659	C0268596	0
DB00603	C1370889	0
DB00174	C0272302	0
DB11611	C0007102	0
DB00547	C0342800	0
DB12688	C0876994	0
DB16418	C0005859	0
DB00852	C4551981	0
DB00144	C0030354	0
DB09123	C0005859	0
DB15685	C0266313	0
DB09019	C1842109	0
DB00034	C0034065	0
DB16756	C2676137	0
DB05801	C4551981	0
DB13930	C0015696	0
DB14580	C0027662	0
DB06782	C0006142	0
DB11581	C0019202	0
DB09517	C0011989	0
DB00997	C0410207	0
DB05931	C0730295	0
DB13257	C1848534	0
DB13133	C2748568	0
DB00860	C2676285	0
DB00313	C1721006	0
DB03496	C0022660	0
DB16515	C0477317	0
DB06444	C4551592	0
DB13615	C1858172	0
DB01014	C0265965	0
DB14059	C1858338	0
DB13346	C0006826	0
DB00499	C2931072	0
DB11858	C0022716	0
DB00393	C0032463	0
DB06773	C1622345	0
DB12731	C0152101	0
DB01370	C0221757	0
DB12334	C0038220	0
DB00253	C0027627	0
DB06246	C0162674	0
DB00814	C2931010	0
DB14996	C3151078	0
DB14518	C1956097	0
DB01130	C0220710	0
DB01404	C0268553	0
DB00814	C3554439	0
DB14864	C0014175	0
DB14845	C1720861	0
DB00324	C2239176	0
DB00153	C0699885	0
DB00304	C0025286	0
DB01419	C0009375	0
DB01132	C2936921	0
DB15149	C2931822	0
DB05097	C2750791	0
DB00623	C0007194	0
DB05459	C0032285	0
DB00092	C0030193	0
DB08931	C1858391	0
DB12843	C0265987	0
DB00677	C3554439	0
DB00783	C1868310	0
DB00204	C0686353	0
DB14533	C2678476	0
DB00034	C0729264	0
DB08162	C0032000	0
DB05983	C0033578	0
DB05956	C1858991	0
DB00925	C0013421	0
DB01092	C0265552	0
DB00036	C1846331	0
DB12141	C0027651	0
DB06083	C0008925	0
DB06468	C1849700	0
DB01048	C1843832	0
DB05204	C0393598	0
DB08916	C0002312	0
DB00248	C1838951	0
DB02300	C1858968	0
DB09118	C0007112	0
DB00900	C3160738	0
DB09336	C1868310	0
DB01189	C0015625	0
DB05305	C0043119	0
DB05424	C1834235	0
DB04468	C0600228	0
DB14500	C2673377	0
DB00648	C0376618	0
DB06674	C1282971	0
DB00539	C0003706	0
DB05984	C1839780	0
DB10770	C0677776	0
DB06533	C0022603	0
DB00132	C1855675	0
DB04891	C1858968	0
DB06616	C3151085	0
DB04796	C0175704	0
DB01119	C0206698	0
DB01708	C1864826	0
DB12589	C1833236	0
DB09079	C0268237	0
DB00075	C0007134	0
DB00712	C0409818	0
DB12010	C0206157	0
DB00469	C4721845	0
DB06021	C1844677	0
DB00993	C0856761	0
DB00360	C4551985	0
DB09228	C1859298	0
DB01600	C3469186	0
DB06154	C3151085	0
DB13954	C1861825	0
DB01399	C1858301	0
DB11767	C0035934	0
DB15765	C1846008	0
DB08995	C1833021	0
DB00304	C1263846	0
DB04847	C1832378	0
DB13048	C1833213	0
DB00036	C0376618	0
DB06423	C0029925	0
DB16309	C0034341	0
DB01394	C1333990	0
DB00619	C0268136	0
DB11841	C3280114	0
DB12334	C0398623	0
DB01196	C0085136	0
DB05305	C1641846	0
DB00677	C0039263	0
DB05284	C2673874	0
DB01142	C3469186	0
DB12499	C0036341	0
DB05183	C2752042	0
DB01600	C0019385	0
DB08382	C1264041	0
DB15347	C0266006	0
DB00481	C0040053	0
DB06021	C0406585	0
DB00454	C2748557	0
DB07138	C1840296	0
DB05212	C1858968	0
DB05798	C0011882	0
DB06203	C0243026	0
DB13155	C3887645	0
DB05295	C0004114	0
DB04985	C0002312	0
DB11626	C1280798	0
DB00074	C1862871	0
DB04988	C0393559	0
DB01026	C0024115	0
DB14785	C0472767	0
DB06674	C1306589	0
DB11581	C1867981	0
DB06652	C1833921	0
DB16446	C0342185	0
DB05187	C0265338	0
DB14004	C0020074	0
DB00276	C0009402	0
DB04224	C1832274	0
DB02300	C0012236	0
DB01065	C0024668	0
DB12499	C0398691	0
DB06080	C0007103	0
DB06207	C0457133	0
DB15568	C1834235	0
DB16630	C0152171	0
DB00136	C0036391	0
DB14488	C1850343	0
DB12200	C0010054	0
DB06185	C0600228	0
DB00252	C0265313	0
DB00723	C0004943	0
DB00774	C0004114	0
DB05487	C0018099	0
DB06157	C4721531	0
DB00351	C0019207	0
DB11817	C0162678	0
DB14509	C1641846	0
DB05001	C2931672	0
DB14507	C1837028	0
DB13926	C1847319	0
DB04575	C0036421	0
DB04863	C0334121	0
DB00912	C0205944	0
DB11619	C1846008	0
DB06152	C0010346	0
DB00155	C0334588	0
DB01223	C3645536	0
DB06011	C0265342	0
DB00421	C0205945	0
DB11641	C1970197	0
DB09329	C0005859	0
DB04630	C1867981	0
DB09130	C0010964	0
DB09389	C0678222	0
DB05187	C0038013	0
DB06050	C0017636	0
DB00105	C1837028	0
DB00753	C0796225	0
DB00993	C1148551	0
DB11823	C0340978	0
DB00204	C2674723	0
DB12483	C2931456	0
DB01229	C0002875	0
DB00723	C1854416	0
DB05932	C0020445	0
DB06433	C0600228	0
DB11605	C1855008	0
DB13998	C3714976	0
DB01158	C0162674	0
DB03496	C0015625	0
DB06694	C0040015	0
DB05662	C0020429	0
DB00896	C2584774	0
DB01083	C0342800	0
DB00298	C1838647	0
DB00834	C0205770	0
DB04956	C0025286	0
DB05524	C0037052	0
DB00469	C1863727	0
DB05507	C1855553	0
DB00663	C0024305	0
DB05033	C0022568	0
DB00011	C0006826	0
DB00130	C0600427	0
DB01590	C0035579	0
DB06642	C1841984	0
DB00286	C3280114	0
DB04919	C1832274	0
DB01611	C1836906	0
DB00868	C0004238	0
DB05464	C1833104	0
DB16690	C0393598	0
DB01407	C0282525	0
DB00203	C0027404	0
DB06083	C0751882	0
DB07715	C1833662	0
DB05490	C0008925	0
DB06781	C0002312	0
DB01092	C0265219	0
DB11828	C0030297	0
DB11995	C2931048	0
DB16652	C1851347	0
DB03756	C2936380	0
DB14489	C0014084	0
DB01270	C0023374	0
DB05217	C0302859	0
DB14922	C0016059	0
DB00255	C0043459	0
DB01992	C0432254	0
DB05014	C0205643	0
DB00054	C1853926	0
DB12662	C0152101	0
DB00851	C0431380	0
