drug	disease	label
DB05294	C0007131	1
DB06151	C0010674	1
DB06151	C0032285	1
DB06151	C0034067	1
DB06203	C0020456	1
DB06203	C0011849	1
DB06335	C0020456	1
DB06335	C0524620	1
DB06335	C0011849	1
DB06401	C0029456	1
DB06412	C0026987	1
DB06616	C0023473	1
DB06710	C1458155	1
DB06710	C0242350	1
DB06725	C0029408	1
DB06774	C0011882	1
DB06774	C0003873	1
DB08860	C0020473	1
DB08868	C0026769	1
DB08877	C0032463	1
DB08882	C0020456	1
DB08882	C0011849	1
DB08888	C0040053	1
DB08906	C0024117	1
DB08908	C0033860	1
DB08908	C0026769	1
DB08911	C0025202	1
DB08912	C0025202	1
DB08931	C0020542	1
DB09079	C1800706	1
DB09118	C0014544	1
DB09228	C0019243	1
DB09301	C0029408	1
DB00823	C0014175	1
DB00688	C0033860	1
DB13943	C0342384	1
DB09270	C0018802	1
DB09270	C0020179	1
DB09270	C0020473	1
DB00054	C0040053	1
DB01418	C0040053	1
DB00511	C0003811	1
DB01426	C0043202	1
DB00523	C0023487	1
DB01125	C0027051	1
DB01125	C0040053	1
DB00029	C0040053	1
DB00821	C0029408	1
DB09064	C0020473	1
DB09064	C0020443	1
DB01078	C0004238	1
DB00304	C0014175	1
DB00255	C1458155	1
DB00255	C0033578	1
DB01396	C0004238	1
DB00204	C0003811	1
DB01073	C0024305	1
DB12010	C0003873	1
DB00947	C1458155	1
DB00947	C0006142	1
DB01296	C0029408	1
DB01296	C0003873	1
DB01092	C0003811	1
DB00621	C0029456	1
DB09140	C0032285	1
DB09140	C0034069	1
DB00910	C0020550	1
DB00914	C0020456	1
DB00498	C0040053	1
DB01035	C0003811	1
DB01035	C0004238	1
DB00412	C0020456	1
DB08604	C0020473	1
DB00580	C0003873	1
DB00909	C0036572	1
DB13873	C0020443	1
DB13873	C0020473	1
DB00132	C0020473	1
DB00132	C0020443	1
DB01024	C0033860	1
DB13152	C0015530	1
DB13152	C0019069	1
DB00028	C0023434	1
DB00034	C0006118	1
DB00034	C2239176	1
DB00034	C0007134	1
DB00034	C0009404	1
DB00034	C0025202	1
DB00034	C0026764	1
DB00034	C0037286	1
DB00034	C0040028	1
DB00105	C0006118	1
DB00105	C2239176	1
DB00105	C0007134	1
DB00105	C0009404	1
DB00105	C0023473	1
DB00105	C0024305	1
DB00105	C0026764	1
DB00105	C0032463	1
DB00105	C0037286	1
DB00105	C0040028	1
DB00105	C0040136	1
DB00069	C0006118	1
DB00069	C2239176	1
DB00069	C0007134	1
DB00069	C0009404	1
DB00069	C0026764	1
DB00069	C0037286	1
DB00069	C0040028	1
DB00033	C0006118	1
DB00033	C2239176	1
DB00033	C0007134	1
DB00033	C0009404	1
DB00033	C0025202	1
DB00033	C0026764	1
DB00033	C0037286	1
DB00033	C0040028	1
DB00170	C0009324	1
DB00170	C0003873	1
DB00118	C1263846	1
DB01404	C0242350	1
DB11817	C0003873	1
DB11834	C0033860	1
DB11767	C0038013	1
DB11767	C0003873	1
DB06153	C0149931	1
DB05099	C0040053	1
DB00055	C0040053	1
DB11995	C0040034	1
DB11632	C0030567	1
DB06217	C0003811	1
DB06217	C0004238	1
DB06736	C0003873	1
DB06736	C0038013	1
DB06736	C0029408	1
DB13783	C0029408	1
DB13167	C0003873	1
DB00720	C0029456	1
DB00720	C0026764	1
DB12483	C0024301	1
DB09123	C0014175	1
DB08995	C0013604	1
DB04106	C0025202	1
DB11619	C0014175	1
DB06202	C0029456	1
DB01403	C0005586	1
DB00532	C0036572	1
DB09282	C1956346	1
DB09070	C0014175	1
DB04575	C1850303	0
DB01119	C0263428	0
DB00129	C2750451	0
DB00591	C0012236	0
DB00248	C2931482	0
DB06518	C1970712	0
DB06710	C1854154	0
DB00481	C1864002	0
DB01133	C0282527	0
DB11605	C0152200	0
DB09330	C0024117	0
DB01196	C2750067	0
DB03255	C0302592	0
DB16820	C4551484	0
DB04912	C2750067	0
DB00203	C0265221	0
DB14491	C3150617	0
DB05801	C0398738	0
DB07933	C0043202	0
DB05668	C0451641	0
DB05416	C0796225	0
DB06246	C1832812	0
DB01120	C0342288	0
DB00603	C0023467	0
DB11327	C2750785	0
DB01186	C0041341	0
DB04938	C1864730	0
DB00641	C0029456	0
DB10772	C0023418	0
DB01426	C1846175	0
DB01346	C0024305	0
DB04938	C2750069	0
DB05391	C0268151	0
DB01083	C0007097	0
DB09079	C0042133	0
DB11963	C1855923	0
DB12267	C1959626	0
DB01183	C0033788	0
DB00065	C0432221	0
DB00317	C0206655	0
DB13877	C1720859	0
DB00112	C1855553	0
DB01378	C0004238	0
DB14669	C2607929	0
DB02709	C0030297	0
DB06021	C2677349	0
DB01327	C1863727	0
DB00500	C0152013	0
DB09389	C0038325	0
DB09061	C0751161	0
DB12709	C0035335	0
DB16474	C0751362	0
DB05533	C3150939	0
DB06116	C0021171	0
DB05150	C1321551	0
DB01396	C4551527	0
DB09371	C1851945	0
DB05103	C1839259	0
DB07715	C0029455	0
DB05190	C0024530	0
DB05931	C0266548	0
DB09149	C3489726	0
DB11901	C0014544	0
DB01404	C0812437	0
DB00198	C0549463	0
DB05165	C1857719	0
DB00248	C1275081	0
DB06229	C0022661	0
DB06372	C0796225	0
DB05183	C0080024	0
DB00069	C1846431	0
DB06495	C1510460	0
DB14050	C0349639	0
DB15569	C1970431	0
DB12141	C2750080	0
DB05492	C1847319	0
DB15406	C0410204	0
DB06081	C1834674	0
DB09371	C0029453	0
DB13943	C0796004	0
DB00367	C3280358	0
DB00163	C0600327	0
DB00015	C2674723	0
DB01064	C1853118	0
DB06521	C0410207	0
DB12756	C1955861	0
DB00020	C0021655	0
DB00903	C0001768	0
DB00935	C0024454	0
DB09122	C1833104	0
DB09036	C2936921	0
DB14649	C2931850	0
DB00749	C0004096	0
DB08382	C1328840	0
DB00523	C1969056	0
DB05088	C2677589	0
DB14041	C0034341	0
DB00100	C0020179	0
DB05134	C0684249	0
DB06642	C2751987	0
DB05944	C1845546	0
DB15773	C3469606	0
DB01188	C0268301	0
DB00852	C0024530	0
DB06077	C1846672	0
DB00852	C4016054	0
DB00939	C0028754	0
DB15347	C0494261	0
DB14542	C0268125	0
DB01481	C1835895	0
DB06077	C1843832	0
DB00731	C1866040	0
DB11755	C4277682	0
DB06176	C0038220	0
DB09123	C1836302	0
DB01138	C0007193	0
DB00286	C1835828	0
DB12960	C0024115	0
DB05984	C3711370	0
DB00011	C2584774	0
DB14892	C1861195	0
DB00396	C0004114	0
DB05304	C0019045	0
DB12450	C0020074	0
DB01261	C1879286	0
DB06681	C0024530	0
DB05932	C3489627	0
DB11607	C1855722	0
DB00242	C1140680	0
DB08896	C0406585	0
DB00276	C0040015	0
DB06589	C1839780	0
DB00022	C1837845	0
DB00605	C0268742	0
DB12816	C2751898	0
DB09122	C0751651	0
DB01268	C0268281	0
DB04875	C1853116	0
DB06674	C0282160	0
DB16474	C0398641	0
DB06226	C3489532	0
DB12332	C2751322	0
DB15627	C0221356	0
DB03017	C0023434	0
DB00846	C0393559	0
DB06652	C0265329	0
DB04912	C0477317	0
DB05412	C1837845	0
DB01378	C2937358	0
DB00465	C0017665	0
DB06533	C0521802	0
DB00174	C0741160	0
DB07943	C0008924	0
DB00443	C2677481	0
DB13155	C1855675	0
DB00530	C1282968	0
DB05284	C0039685	0
DB00393	C0149782	0
DB01078	C0221356	0
DB00156	C1836482	0
DB11793	C2584774	0
DB00036	C1845095	0
DB00675	C0156147	0
DB04919	C3469186	0
DB06103	C0699739	0
DB11639	C0007286	0
DB04630	C2677338	0
DB00469	C0149782	0
DB14973	C4721806	0
DB01628	C0006142	0
DB15627	C0796279	0
DB05305	C0033141	0
DB00159	C1845919	0
DB01188	C0023264	0
DB11064	C0023473	0
DB00663	C1836448	0
DB00154	C1835813	0
DB05301	C1839564	0
DB05434	C0268151	0
DB05848	C0685889	0
DB00022	C0003873	0
DB08814	C2936921	0
DB00924	C3151446	0
DB00723	C0016667	0
DB14904	C2609414	0
DB01244	C1527405	0
DB00120	C0268228	0
DB00846	C0036391	0
DB13003	C0007222	0
DB01125	C3150939	0
DB00042	C3888104	0
DB06642	C0018801	0
DB16640	C0205645	0
DB06144	C1858154	0
DB05487	C1622345	0
DB11572	C0549473	0
DB16630	C1306837	0
DB02568	C0024796	0
DB13867	C4048705	0
DB01110	C0010417	0
DB01195	C0035078	0
DB00774	C0086404	0
DB00680	C0032463	0
DB00928	C1275081	0
DB12589	C1858172	0
DB06226	C1851945	0
DB13931	C0687150	0
DB01992	C4554117	0
DB11605	C0796074	0
DB11764	C0019208	0
DB13873	C0268362	0
DB00511	C0015530	0
DB14776	C1868684	0
DB05424	C1720863	0
DB11714	C0431380	0
DB00351	C1854058	0
DB00114	C0750384	0
DB06694	C2733158	0
DB00896	C0033578	0
DB08079	C1843256	0
DB11962	C1800706	0
DB11348	C2750514	0
DB05184	C1846707	0
DB00198	C0494261	0
DB00877	C3888104	0
DB06694	C0302592	0
DB15762	C0003706	0
DB01708	C0036529	0
DB00128	C2674574	0
DB13967	C1833104	0
DB05787	C3472711	0
DB07138	C0238286	0
DB08904	C1836602	0
DB00068	C1970161	0
DB11201	C3837958	0
DB05239	C0265987	0
DB00575	C1849813	0
DB06185	C1832940	0
DB06371	C0033788	0
DB04988	C0205643	0
DB00351	C1864652	0
DB14845	C1970180	0
DB09517	C1292778	0
DB01303	C1855705	0
DB01047	C0020305	0
DB00068	C0398641	0
DB00554	C0220658	0
DB00720	C2937358	0
DB00458	C4554117	0
DB00712	C3150939	0
DB09422	C0206634	0
DB04998	C0406612	0
DB03496	C0023827	0
DB02424	C3489532	0
DB00074	C2931673	0
DB00997	C0162674	0
DB01108	C0029925	0
DB09270	C2931787	0
DB12267	C0026697	0
DB15627	C0039263	0
DB02266	C2675730	0
DB16656	C0745103	0
DB14544	C1847667	0
DB00966	C1849813	0
DB04971	C0750901	0
DB00838	C0302592	0
DB05992	C0024623	0
DB09216	C0085136	0
DB05785	C0338656	0
DB14975	C0206245	0
DB06318	C1257931	0
DB13164	C2931498	0
DB12565	C0497327	0
DB06203	C0206698	0
DB05984	C0270968	0
DB08604	C1833030	0
DB13946	C2239176	0
DB12140	C1847967	0
DB01593	C1956258	0
DB12379	C0268353	0
DB00029	C1837475	0
DB00056	C3280358	0
DB12589	C0012236	0
DB00443	C0033788	0
DB01407	C0302592	0
DB01435	C0398623	0
DB00661	C0242422	0
DB00924	C0265293	0
DB00753	C0037286	0
DB00266	C1860991	0
DB06713	C0599973	0
DB06050	C0268151	0
DB01401	C2677481	0
DB12698	C0699791	0
DB05697	C0030297	0
DB01269	C0521723	0
DB15685	C1866552	0
DB00868	C0027831	0
DB01270	C0002874	0
DB04974	C1867234	0
DB05869	C0020074	0
DB15406	C2748568	0
DB14509	C0018099	0
DB04956	C0023264	0
DB04847	C1857719	0
DB00977	C0023827	0
DB05846	C0206655	0
DB05697	C0158981	0
DB00022	C0265514	0
DB05464	C0340543	0
DB09389	C3887645	0
DB06185	C0005859	0
DB05254	C1859722	0
DB09317	C1721005	0
DB12442	C1859972	0
DB00244	C2931850	0
DB11731	C3275447	0
DB04930	C0151744	0
DB01270	C0270824	0
DB05459	C0268301	0
DB00626	C0034155	0
DB13953	C0025500	0
DB05758	C1450051	0
DB14548	C4316810	0
DB00493	C4551602	0
DB09095	C0796149	0
DB06185	C2751313	0
DB00949	C0268389	0
DB01108	C0751674	0
DB00074	C4721532	0
DB02568	C1263846	0
DB00198	C1833296	0
DB11760	C0524620	0
DB05147	C1840296	0
DB11689	C4551859	0
DB00846	C3887892	0
DB12116	C4014261	0
DB12147	C1961102	0
DB11581	C3554439	0
DB05014	C0205969	0
DB11937	C0393598	0
DB00540	C1458155	0
DB01396	C1306837	0
DB13127	C1306837	0
DB13170	C1847967	0
DB16703	C2678503	0
DB01120	C0751882	0
DB00993	C2751831	0
DB00045	C0432254	0
DB00394	C0279626	0
DB09019	C0271694	0
DB00063	C1708353	0
DB11771	C3665704	0
DB01195	C1846545	0
DB00821	C0022665	0
DB06103	C3150939	0
DB06151	C0027051	0
DB00029	C4552100	0
DB05203	C0040015	0
DB02857	C1333990	0
DB05767	C3280642	0
DB05165	C0221013	0
DB00154	C0152013	0
DB06042	C1832274	0
DB05024	C4551895	0
DB15327	C0428791	0
DB14583	C0008924	0
DB08885	C1720859	0
DB00903	C2750451	0
DB05758	C0235974	0
DB00131	C0040028	0
DB00465	C2931787	0
DB04115	C1847197	0
DB11071	C0175704	0
DB00041	C0272302	0
DB06185	C2931048	0
DB06152	C0022568	0
DB01047	C0079772	0
DB13952	C1835828	0
DB00991	C0410204	0
DB01296	C2931746	0
DB04519	C2752041	0
DB01142	C1961099	0
DB14009	C0008924	0
DB05233	C1834235	0
DB00018	C0751674	0
DB04988	C1832167	0
DB01244	C0014544	0
DB06307	C1969651	0
DB11632	C1838612	0
DB00169	C0036529	0
DB15762	C0221032	0
DB00723	C1970207	0
DB07159	C1839928	0
DB06497	C0700299	0
DB05149	C0040034	0
DB11094	C0406612	0
DB08868	C2750824	0
DB04630	C1855008	0
DB06083	C1857719	0
DB16407	C0268389	0
DB00746	C1961099	0
DB05184	C0019154	0
DB05404	C3160738	0
DB01320	C0268247	0
DB12255	C0006142	0
DB08604	C1833236	0
DB00398	C1839259	0
DB13956	C3554439	0
DB00834	C2750074	0
DB14723	C0409818	0
DB15227	C1858154	0
DB13751	C2931488	0
DB05938	C0024301	0
DB00499	C1834690	0
DB12317	C0432283	0
DB09270	C1852700	0
DB14487	C0030567	0
DB06533	C0019562	0
DB09317	C0600518	0
DB01327	C2609414	0
DB06246	C3150958	0
DB06773	C0036982	0
DB05513	C1832525	0
DB08687	C0220710	0
DB09318	C1849700	0
DB07138	C0751208	0
DB06021	C2733158	0
DB12010	C0406585	0
DB01241	C0026850	0
DB11945	C1858301	0
DB16820	C0340543	0
DB00028	C0022661	0
DB01277	C0242488	0
DB00882	C0268354	0
DB00281	C1858172	0
DB02857	C0265965	0
DB12235	C0030354	0
DB05420	C2931735	0
DB06287	C0007138	0
DB00603	C0023452	0
DB00075	C0020179	0
DB06050	C0032708	0
DB06560	C1850635	0
DB03147	C0342276	0
DB11962	C0032461	0
DB05490	C0282527	0
DB04912	C1842035	0
DB00136	C1854311	0
DB12062	C4721806	0
DB04930	C1266119	0
DB08862	C0041341	0
DB05198	C0011860	0
DB05387	C1862939	0
DB00623	C1970239	0
DB16417	C1857768	0
DB11606	C1855520	0
DB06616	C0220658	0
DB09389	C1859727	0
DB08904	C0242343	0
DB00146	C2931787	0
DB14892	C2584774	0
DB08915	C0027051	0
DB06497	C0002452	0
DB05879	C0024419	0
DB01270	C0030193	0
DB15598	C1833213	0
DB05787	C0008924	0
DB06061	C0008372	0
DB01428	C0080024	0
DB14999	C1858968	0
DB00846	C0751781	0
DB03904	C0740302	0
DB06116	C0024796	0
DB11124	C1853116	0
DB09148	C0001973	0
DB05015	C0024623	0
DB01130	C1843013	0
DB11973	C2677109	0
DB09123	C4014261	0
DB00281	C1858556	0
DB13133	C1835828	0
DB06080	C0035335	0
DB00784	C1839780	0
DB00045	C0035455	0
DB00002	C0149630	0
DB15534	C0079744	0
DB00175	C0004134	0
DB14509	C0268117	0
DB14491	C1851945	0
DB06773	C4552097	0
DB15628	C0026850	0
DB11767	C0015695	0
DB05434	C1854058	0
DB04919	C0002395	0
DB05088	C2678476	0
DB00788	C0020538	0
DB16265	C0001973	0
DB15822	C0031511	0
DB00063	C0162678	0
DB01933	C1833104	0
DB00500	C1300285	0
DB11730	C0029925	0
DB01435	C0024419	0
DB08908	C1266119	0
DB12307	C0018784	0
DB00020	C0334588	0
DB09035	C4551895	0
DB01083	C2931743	0
DB09064	C0024419	0
DB09070	C0748397	0
DB01420	C1867981	0
DB06521	C1858391	0
DB06217	C1843478	0
DB00814	C0011615	0
DB00864	C2607929	0
DB13167	C0206245	0
DB05801	C1853120	0
DB05183	C0036982	0
DB01022	C0549463	0
DB16657	C0265342	0
DB01628	C0343068	0
DB16820	C0029456	0
DB12147	C0265313	0
DB08094	C1864908	0
DB12228	C0020725	0
DB01394	C1845117	0
DB00072	C0410179	0
DB06616	C1833213	0
DB00105	C0344559	0
DB11120	C0349788	0
DB01259	C2675512	0
DB08906	C1858991	0
DB04988	C0002726	0
DB15772	C1838979	0
DB11572	C0431391	0
DB00480	C0011849	0
DB00720	C2733158	0
DB06287	C2607929	0
DB00255	C1841972	0
DB05212	C0457133	0
DB05471	C0040479	0
DB01259	C0018784	0
DB06133	C0013421	0
DB13173	C0042487	0
DB01430	C1384666	0
DB13151	C1861863	0
DB08162	C0011853	0
DB01189	C1841984	0
DB00687	C1835895	0
DB00206	C0740392	0
DB05890	C1832940	0
DB06433	C0272340	0
DB15762	C0032914	0
DB00443	C0235974	0
DB00749	C2750069	0
DB00253	C0012236	0
DB00105	C0149931	0
DB14724	C1855705	0
DB04835	C1835813	0
DB11263	C0020456	0
DB05943	C3502492	0
DB11718	C3160720	0
DB04703	C1842062	0
DB09318	C3280114	0
DB01077	C2675860	0
DB14785	C0023467	0
DB04938	C0205644	0
DB13170	C0032460	0
DB08906	C0279626	0
DB03147	C0019069	0
DB00125	C1857719	0
DB07232	C4551693	0
DB05268	C0037052	0
DB00924	C1142166	0
DB12941	C2749477	0
DB12709	C1854311	0
DB00834	C0032460	0
DB05121	C0265342	0
DB09020	C1834674	0
DB08813	C1857780	0
DB05101	C1832378	0
DB05194	C0220756	0
DB09214	C0403445	0
DB05959	C1854896	0
DB00360	C1704429	0
DB11632	C0022568	0
DB05424	C0004943	0
DB11841	C0431391	0
DB06802	C1840402	0
DB15434	C0268389	0
DB05767	C1852092	0
DB06081	C0398641	0
DB00741	C0034341	0
DB00323	C2751987	0
DB02300	C0600228	0
DB05258	C0878683	0
DB05165	C1837475	0
DB14904	C0268743	0
DB05403	C3810062	0
DB11760	C0033578	0
DB06694	C2678476	0
DB08906	C0242647	0
DB06374	C1836765	0
DB05906	C2931072	0
DB16515	C0585362	0
DB13934	C2750074	0
DB11201	C2749659	0
DB09330	C1857719	0
DB05243	C1854896	0
DB01026	C0796028	0
DB13952	C0018553	0
DB16862	C2931658	0
DB06194	C1845408	0
DB05294	C1846431	0
DB04796	C0030567	0
DB15442	C0546264	0
DB01005	C0751208	0
DB11811	C1842035	0
DB14487	C1843013	0
DB05210	C3266731	0
DB01067	C0238286	0
DB12698	C0024121	0
DB05268	C1843478	0
DB00203	C0268743	0
DB11703	C0034063	0
DB04223	C1837915	0
DB05025	C1838577	0
DB00494	C1879286	0
DB00459	C0919267	0
DB00741	C0406585	0
DB13949	C0001768	0
DB00041	C2675730	0
DB00746	C4011726	0
DB05848	C0345967	0
DB00143	C1845919	0
DB14533	C0019202	0
DB15303	C0524620	0
DB00170	C0018522	0
DB00454	C1862941	0
DB13867	C0004135	0
DB11752	C0029925	0
DB06127	C0745103	0
DB01099	C3179455	0
DB04335	C2675512	0
DB01320	C1838539	0
DB12960	C1857768	0
DB02266	C0022603	0
DB05233	C1266119	0
DB12274	C0334588	0
DB00774	C0342800	0
DB08899	C1832600	0
DB05428	C0242383	0
DB09079	C1833030	0
DB00870	C2751536	0
DB09330	C0221356	0
DB05294	C1849700	0
DB00063	C1845546	0
DB00068	C3280586	0
DB11737	C0268226	0
DB09535	C0026764	0
DB03796	C0262587	0
DB04868	C0022661	0
DB06589	C0043207	0
DB11638	C0340970	0
DB00211	C1855008	0
DB16694	C0600228	0
DB04892	C0339527	0
DB06101	C1868720	0
DB05744	C4551675	0
DB11811	C1838951	0
DB06207	C0393591	0
DB09332	C1843315	0
DB14892	C0043202	0
DB05374	C1858361	0
DB00153	C1838539	0
DB00154	C0265326	0
DB00749	C0011853	0
DB13167	C1845117	0
DB13501	C0259783	0
DB14580	C0796149	0
DB11133	C2676721	0
DB09074	C1837845	0
DB06642	C0699739	0
DB01418	C0522624	0
DB06447	C2607929	0
DB01138	C0162674	0
DB08486	C0677607	0
DB00255	C3887892	0
DB05412	C0270968	0
DB11962	C2751260	0
DB06408	C0023903	0
DB05014	C2676137	0
DB06021	C1834690	0
DB16695	C1800706	0
DB15617	C3809160	0
DB05484	C0349788	0
DB06802	C0700299	0
DB08855	C0025149	0
DB00280	C1622345	0
DB04743	C1847197	0
DB00240	C1846431	0
DB04468	C0162674	0
DB06207	C0751882	0
DB11312	C0796137	0
DB00042	C0751778	0
DB00041	C0853897	0
DB00364	C1835828	0
DB04657	C1275685	0
DB06314	C0001925	0
DB00004	C0004153	0
DB15617	C0004134	0
DB05387	C2677481	0
DB05492	C1856245	0
DB11300	C1850451	0
DB01420	C0024796	0
DB05890	C0020500	0
DB08862	C0024419	0
DB06497	C3645536	0
DB00143	C1838951	0
DB06021	C0342288	0
DB14840	C0268743	0
DB15170	C0795910	0
DB00500	C0796004	0
DB08862	C0242647	0
DB04973	C1858424	0
DB05121	C2931299	0
DB05088	C3714756	0
DB12688	C1832600	0
DB14539	C0011581	0
DB00494	C3150617	0
DB00750	C0949658	0
DB14845	C1275081	0
DB01708	C0151779	0
DB05149	C0005859	0
DB12001	C0019693	0
DB11973	C0393591	0
DB00105	C0019243	0
DB09568	C3810062	0
DB00136	C0007134	0
DB01099	C1843463	0
DB06335	C0040053	0
DB00108	C0600327	0
DB11764	C0018522	0
DB01108	C1858556	0
DB00051	C1869115	0
DB09148	C1879286	0
DB00615	C1860896	0
DB00361	C1264040	0
DB01099	C1866070	0
DB00266	C4083212	0
DB00740	C0026766	0
DB00712	C1865871	0
DB05294	C1721006	0
DB15233	C3150617	0
DB01022	C0524620	0
DB05147	C0019693	0
DB01873	C0014084	0
DB05183	C0522624	0
DB01020	C0302859	0
DB01645	C0432283	0
DB13164	C0026640	0
DB14518	C2733158	0
DB01039	C0032708	0
DB06533	C0001733	0
DB00631	C1859062	0
DB12328	C1565662	0
DB05495	C0020443	0
DB11639	C0220658	0
DB09073	C1140680	0
DB08885	C0019025	0
DB01136	C0024115	0
DB12121	C2931673	0
DB11312	C0205643	0
DB07943	C1849348	0
DB01303	C1970431	0
DB01380	C0011875	0
DB01406	C0037052	0
DB15765	C0014544	0
DB01125	C0038525	0
DB12756	C0025958	0
DB00648	C1864002	0
DB12018	C1721006	0
DB14544	C1843478	0
DB06510	C1859727	0
DB08834	C0268350	0
DB05403	C0032914	0
DB09212	C1835895	0
DB00364	C1842062	0
DB11312	C0266313	0
DB00111	C1969651	0
DB05294	C1864846	0
DB00924	C1846431	0
DB02659	C0021655	0
DB13009	C2937358	0
DB00756	C1832940	0
DB05033	C0018801	0
DB11075	C0004134	0
DB09317	C2931244	0
DB14700	C0265252	0
DB05475	C0018790	0
DB06543	C0403445	0
DB01296	C1853147	0
DB08486	C0027708	0
DB13998	C0342800	0
DB00786	C0268301	0
DB06681	C0162678	0
DB03044	C0221757	0
DB00515	C0002170	0
DB06521	C1832669	0
DB00573	C2931461	0
DB01401	C1836302	0
DB12018	C1833219	0
DB02709	C1835813	0
DB05203	C0796225	0
DB12442	C1282974	0
DB12662	C0029408	0
DB06433	C1720861	0
DB15568	C1855548	0
DB14011	C1861825	0
DB00615	C0265218	0
DB14922	C1527311	0
DB05906	C1865285	0
DB04703	C0751781	0
DB06246	C1842563	0
DB14845	C0268347	0
DB14669	C0027720	0
DB00755	C0024115	0
DB09108	C0009375	0
DB14580	C0272350	0
DB05801	C1854154	0
DB12715	C1275126	0
DB05212	C1833118	0
DB00324	C4551981	0
DB11811	C0205644	0
DB06226	C1836010	0
DB00908	C0024314	0
DB01419	C4277690	0
DB16695	C0740394	0
DB15685	C0699885	0
DB09148	C1849813	0
DB12589	C1851945	0
DB06447	C2750074	0
DB00242	C0272340	0
DB00121	C3887892	0
DB05183	C0431391	0
DB00648	C0037286	0
DB09108	C4551859	0
DB05429	C0008372	0
DB11581	C2936921	0
DB15442	C0039685	0
DB05194	C0265326	0
DB06082	C2937358	0
DB00846	C0729264	0
DB14543	C1321551	0
DB00630	C2676782	0
DB04851	C0003811	0
DB02424	C0282160	0
DB00346	C0005859	0
DB09123	C1856245	0
DB06774	C1855923	0
DB01260	C0268347	0
DB09318	C1838951	0
DB11201	C0152101	0
DB13044	C2750080	0
DB09213	C0023893	0
DB00680	C0748397	0
DB08931	C1840402	0
DB11986	C2750069	0
DB11737	C0009319	0
DB16650	C0406810	0
DB15694	C1837974	0
DB05854	C2697932	0
DB13995	C1850168	0
DB00908	C1704981	0
DB06710	C0002726	0
DB09092	C1321551	0
DB09213	C0041409	0
DB00461	C1846672	0
DB08079	C0034067	0
DB06127	C1843478	0
DB13953	C0029456	0
DB14541	C0036982	0
DB01708	C2750785	0
DB05848	C1510460	0
DB00908	C0162871	0
DB08885	C0008370	0
DB11752	C1840296	0
DB01118	C1843896	0
DB05190	C0342276	0
DB09103	C0035328	0
DB01196	C0684249	0
DB00083	C4551854	0
DB05194	C0019069	0
DB00360	C0795910	0
DB00864	C0265287	0
DB01933	C2931672	0
DB00013	C0007193	0
DB11737	C0020074	0
DB01035	C0004114	0
DB01128	C1704423	0
DB01162	C0265338	0
DB00316	C0041409	0
DB09517	C1955861	0
DB05149	C4316810	0
DB01076	C0238286	0
DB06774	C0700501	0
DB12116	C0432246	0
DB06021	C0342731	0
DB00868	C0032460	0
DB01394	C0700299	0
DB12565	C4011726	0
DB04847	C1855722	0
DB05134	C2931850	0
DB01370	C0038220	0
DB11323	C0011881	0
DB08814	C3266731	0
DB05941	C0265971	0
DB11800	C0153381	0
DB04335	C0001815	0
DB05785	C1855520	0
DB05374	C2751322	0
DB13867	C2751313	0
DB00626	C4011726	0
DB07215	C0265338	0
DB11300	C0037769	0
DB01013	C3179349	0
DB12978	C1527405	0
DB09140	C1861366	0
DB00431	C1858424	0
DB01195	C2677338	0
DB06050	C1970161	0
DB00949	C1862892	0
DB10770	C1833213	0
DB12141	C1855548	0
DB14481	C0265552	0
DB09329	C1450051	0
DB00939	C1839566	0
DB00783	C0010417	0
DB06533	C0268553	0
DB00132	C1843851	0
DB05533	C1868684	0
DB04977	C3714534	0
DB11071	C1968689	0
DB01590	C0024314	0
DB05451	C2675860	0
DB05969	C3469186	0
DB06185	C0399376	0
DB08865	C0026640	0
DB09118	C0027627	0
DB00054	C4704874	0
DB01427	C0162674	0
DB05223	C0003873	0
DB08855	C0795998	0
DB05157	C0014170	0
DB00280	C1853116	0
DB00443	C0278996	0
DB09061	C2750824	0
DB06642	C0032000	0
DB00005	C1855675	0
DB13933	C2749936	0
DB14723	C1855675	0
DB16411	C1266119	0
DB11606	C0740302	0
DB00170	C2363142	0
DB09118	C4551693	0
DB01158	C0029453	0
DB06468	C4721610	0
DB05299	C1865343	0
DB00197	C1846142	0
DB06021	C0152171	0
DB00203	C4721806	0
DB06779	C4551482	0
DB00111	C0393559	0
DB00211	C1319315	0
DB04998	C2931850	0
DB06372	C2931456	0
DB11976	C1854311	0
DB11942	C0085390	0
DB08954	C1839928	0
DB16099	C0024299	0
DB00861	C0699791	0
DB08885	C0796031	0
DB04209	C2678483	0
DB11967	C1843013	0
DB04988	C0005684	0
DB01083	C0678222	0
DB01017	C0751884	0
DB05855	C0023461	0
DB05470	C0016059	0
DB00244	C0035455	0
DB11828	C0013581	0
DB05121	C1956258	0
DB00461	C1970187	0
DB01033	C2931787	0
DB00910	C0497327	0
DB06207	C0751651	0
DB15043	C1849813	0
DB12147	C1857100	0
DB14050	C2931276	0
DB04863	C2748568	0
DB04988	C2751319	0
DB05831	C0342800	0
DB16820	C0040028	0
DB00022	C0398691	0
DB05423	C1833118	0
DB05889	C0432254	0
DB11752	C1853286	0
DB09035	C2750074	0
DB06641	C2931498	0
DB11937	C0004135	0
DB05668	C0032461	0
DB04335	C1720861	0
DB06595	C1260899	0
DB00171	C2750737	0
DB04326	C3550234	0
DB05304	C0476089	0
