drug	disease	label
DB05294	C0007131	1
DB06151	C0010674	1
DB06151	C0032285	1
DB06151	C0034067	1
DB06203	C0020456	1
DB06203	C0011849	1
DB06335	C0020456	1
DB06335	C0524620	1
DB06335	C0011849	1
DB06401	C0029456	1
DB06412	C0026987	1
DB06616	C0023473	1
DB06710	C1458155	1
DB06710	C0242350	1
DB06725	C0029408	1
DB06774	C0011882	1
DB06774	C0003873	1
DB08860	C0020473	1
DB08868	C0026769	1
DB08877	C0032463	1
DB08882	C0020456	1
DB08882	C0011849	1
DB08888	C0040053	1
DB08906	C0024117	1
DB08908	C0033860	1
DB08908	C0026769	1
DB08911	C0025202	1
DB08912	C0025202	1
DB08931	C0020542	1
DB09079	C1800706	1
DB09118	C0014544	1
DB09228	C0019243	1
DB09301	C0029408	1
DB00823	C0014175	1
DB00688	C0033860	1
DB13943	C0342384	1
DB09270	C0018802	1
DB09270	C0020179	1
DB09270	C0020473	1
DB00054	C0040053	1
DB01418	C0040053	1
DB00511	C0003811	1
DB01426	C0043202	1
DB00523	C0023487	1
DB01125	C0027051	1
DB01125	C0040053	1
DB00029	C0040053	1
DB00821	C0029408	1
DB09064	C0020473	1
DB09064	C0020443	1
DB01078	C0004238	1
DB00304	C0014175	1
DB00255	C1458155	1
DB00255	C0033578	1
DB01396	C0004238	1
DB00204	C0003811	1
DB01073	C0024305	1
DB12010	C0003873	1
DB00947	C1458155	1
DB00947	C0006142	1
DB01296	C0029408	1
DB01296	C0003873	1
DB01092	C0003811	1
DB00621	C0029456	1
DB09140	C0032285	1
DB09140	C0034069	1
DB00910	C0020550	1
DB00914	C0020456	1
DB00498	C0040053	1
DB01035	C0003811	1
DB01035	C0004238	1
DB00412	C0020456	1
DB08604	C0020473	1
DB00580	C0003873	1
DB00909	C0036572	1
DB13873	C0020443	1
DB13873	C0020473	1
DB00132	C0020473	1
DB00132	C0020443	1
DB01024	C0033860	1
DB13152	C0015530	1
DB13152	C0019069	1
DB00028	C0023434	1
DB00034	C0006118	1
DB00034	C2239176	1
DB00034	C0007134	1
DB00034	C0009404	1
DB00034	C0025202	1
DB00034	C0026764	1
DB00034	C0037286	1
DB00034	C0040028	1
DB00105	C0006118	1
DB00105	C2239176	1
DB00105	C0007134	1
DB00105	C0009404	1
DB00105	C0023473	1
DB00105	C0024305	1
DB00105	C0026764	1
DB00105	C0032463	1
DB00105	C0037286	1
DB00105	C0040028	1
DB00105	C0040136	1
DB00069	C0006118	1
DB00069	C2239176	1
DB00069	C0007134	1
DB00069	C0009404	1
DB00069	C0026764	1
DB00069	C0037286	1
DB00069	C0040028	1
DB00033	C0006118	1
DB00033	C2239176	1
DB00033	C0007134	1
DB00033	C0009404	1
DB00033	C0025202	1
DB00033	C0026764	1
DB00033	C0037286	1
DB00033	C0040028	1
DB00170	C0009324	1
DB00170	C0003873	1
DB00118	C1263846	1
DB01404	C0242350	1
DB11817	C0003873	1
DB11834	C0033860	1
DB11767	C0038013	1
DB11767	C0003873	1
DB06153	C0149931	1
DB05099	C0040053	1
DB00055	C0040053	1
DB11995	C0040034	1
DB11632	C0030567	1
DB06217	C0003811	1
DB06217	C0004238	1
DB06736	C0003873	1
DB06736	C0038013	1
DB06736	C0029408	1
DB13783	C0029408	1
DB13167	C0003873	1
DB00720	C0029456	1
DB00720	C0026764	1
DB12483	C0024301	1
DB09123	C0014175	1
DB08995	C0013604	1
DB04106	C0025202	1
DB11619	C0014175	1
DB06202	C0029456	1
DB01403	C0005586	1
DB00532	C0036572	1
DB09282	C1956346	1
DB09070	C0014175	1
DB00126	C0018671	0
DB06495	C3887892	0
DB15598	C0346647	0
DB00473	C0017668	0
DB00396	C1266119	0
DB08860	C0001768	0
DB00055	C0006845	0
DB06436	C1860991	0
DB06521	C0751781	0
DB02857	C2363142	0
DB13949	C1845408	0
DB00712	C2677349	0
DB00074	C1832200	0
DB06404	C1704981	0
DB12334	C2750514	0
DB09237	C3711370	0
DB01261	C1858051	0
DB16862	C2676231	0
DB00473	C0024623	0
DB01248	C1449563	0
DB06486	C0265287	0
DB00870	C1836635	0
DB15768	C0026640	0
DB04868	C2751318	0
DB14533	C1336708	0
DB11764	C1845408	0
DB00022	C1847319	0
DB00105	C1866075	0
DB06773	C0751651	0
DB05412	C0272066	0
DB04258	C1836602	0
DB05024	C0748397	0
DB05260	C0043346	0
DB14649	C1842563	0
DB15347	C0004153	0
DB05459	C3550273	0
DB00696	C1264039	0
DB05295	C2677567	0
DB14004	C0029456	0
DB01033	C0011860	0
DB05846	C4277690	0
DB00523	C0268228	0
DB00834	C0740392	0
DB05968	C1868081	0
DB08895	C0021171	0
DB01109	C4551479	0
DB04895	C1845117	0
DB06637	C0346647	0
DB00623	C3276228	0
DB15772	C0242422	0
DB12191	C1970239	0
DB11633	C2677349	0
DB08904	C1865285	0
DB00945	C0010495	0
DB11921	C2751536	0
DB01222	C1837728	0
DB09332	C0006142	0
DB14738	C1854520	0
DB09036	C0004943	0
DB11937	C2931746	0
DB00277	C0027022	0
DB13048	C2750080	0
DB00530	C0016952	0
DB09078	C0878683	0
DB12816	C0020074	0
DB14989	C0004135	0
DB04743	C0009447	0
DB12340	C0018923	0
DB11764	C0007286	0
DB12695	C1853286	0
DB01481	C1847967	0
DB00908	C2733158	0
DB09330	C0017662	0
DB01956	C0005859	0
DB00480	C0741160	0
DB00788	C0398777	0
DB00153	C0265342	0
DB11962	C0002896	0
DB12709	C0268351	0
DB01095	C3853779	0
DB11641	C1850635	0
DB08818	C3150958	0
DB05183	C1282975	0
DB00623	C0039585	0
DB01269	C2749936	0
DB00621	C1845146	0
DB14723	C0035305	0
DB00092	C0079153	0
DB04115	C1836482	0
DB06061	C0019207	0
DB10770	C0919267	0
DB00280	C1853139	0
DB12756	C0001815	0
DB14489	C1512419	0
DB00008	C1835895	0
DB14544	C0014518	0
DB06694	C0265287	0
DB11071	C0796016	0
DB09559	C3266731	0
DB03754	C0242647	0
DB12589	C0268247	0
DB11633	C0268135	0
DB05448	C0005129	0
DB08901	C2750080	0
DB14568	C0238286	0
DB14840	C0265293	0
DB01406	C2751319	0
DB02701	C2677903	0
DB01119	C1853118	0
DB12756	C2717750	0
DB12565	C1850106	0
DB13173	C0024814	0
DB06070	C1857829	0
DB11767	C0019202	0
DB01261	C0836924	0
DB16418	C0334588	0
DB11323	C3888104	0
DB01410	C0016781	0
DB06080	C0858252	0
DB14011	C0878684	0
DB01098	C0521607	0
DB00959	C0017924	0
DB02568	C1858556	0
DB09214	C0342302	0
DB08162	C0008372	0
DB16417	C0035334	0
DB04930	C0020456	0
DB00269	C0268193	0
DB09216	C1527404	0
DB13926	C0007286	0
DB11755	C1834558	0
DB06226	C1970879	0
DB01992	C0265218	0
DB15149	C1955861	0
DB11348	C0035579	0
DB09074	C0334121	0
DB00945	C0752308	0
DB11858	C0235974	0
DB11607	C0085136	0
DB14751	C1843896	0
DB08846	C0393591	0
DB05889	C1850303	0
DB00018	C0856761	0
DB00991	C0432317	0
DB01109	C0221757	0
DB00594	C1843463	0
DB06050	C1306837	0
DB11945	C1853147	0
DB01357	C0268193	0
DB00532	C1842362	0
DB00527	C1280798	0
DB05943	C0038356	0
DB11571	C0039263	0
DB01401	C0406810	0
DB01367	C3151085	0
DB05233	C2676782	0
DB15566	C1956258	0
DB05470	C0699739	0
DB00173	C1959626	0
DB08162	C1257877	0
DB05961	C0031069	0
DB03017	C0019208	0
DB00482	C0268389	0
DB14059	C3150617	0
DB01064	C0796279	0
DB01956	C2673874	0
DB08912	C0015967	0
DB06412	C0013421	0
DB14509	C1838647	0
DB12483	C2677903	0
DB00092	C0043202	0
DB11193	C0025286	0
DB00499	C1845073	0
DB00594	C0036421	0
DB01039	C0024530	0
DB05492	C0345904	0
DB13009	C0391826	0
DB00707	C1328840	0
DB05299	C0268347	0
DB01357	C0409818	0
DB00846	C1956346	0
DB05003	C0543541	0
DB14785	C2931461	0
DB06070	C2678483	0
DB12442	C1864002	0
DB14785	C0018099	0
DB09053	C0278996	0
DB01185	C3280114	0
DB00454	C1836302	0
DB15303	C4554117	0
DB02772	C2936739	0
DB00171	C1833308	0
DB01608	C1842362	0
DB03088	C0268151	0
DB11703	C0004096	0
DB11886	C0040034	0
DB05121	C1843478	0
DB01345	C0039263	0
DB00175	C0011989	0
DB14059	C0205944	0
DB06447	C0030779	0
DB14707	C3888104	0
DB00136	C0349639	0
DB00255	C0018802	0
DB06262	C0026850	0
DB11973	C2751807	0
DB08871	C1850343	0
DB06070	C0162635	0
DB01956	C0010054	0
DB00936	C0019025	0
DB15227	C0017668	0
DB13867	C0006267	0
DB01367	C0085084	0
DB01410	C0282525	0
DB00845	C1866777	0
DB05212	C1835895	0
DB12255	C1970180	0
DB00800	C0007222	0
DB00910	C3809160	0
DB05524	C0265218	0
DB05282	C0018800	0
DB00128	C0221757	0
DB11338	C4551898	0
DB00834	C0340543	0
DB01426	C0041409	0
DB01481	C1140680	0
DB00328	C1837873	0
DB05075	C1853392	0
DB05304	C1843478	0
DB00493	C0007222	0
DB01188	C0206634	0
DB04851	C1622345	0
DB04895	C1260899	0
DB00615	C0014170	0
DB16657	C1860896	0
DB03255	C2677903	0
DB10770	C1832378	0
DB00181	C0431380	0
DB00431	C1837029	0
DB05846	C1969086	0
DB01600	C0032461	0
DB06194	C0741160	0
DB02266	C3554439	0
DB06082	C0521802	0
DB12847	C0011989	0
DB00157	C1333990	0
DB01035	C0029453	0
DB14050	C1833219	0
DB12228	C0265221	0
DB00511	C0242379	0
DB01252	C1836010	0
DB01401	C2750074	0
DB14840	C1854311	0
DB14542	C0026640	0
DB06061	C0011989	0
DB11338	C0037286	0
DB01435	C0238111	0
DB11937	C0022595	0
DB05507	C3554439	0
DB16694	C0699791	0
DB13961	C0153381	0
DB02712	C1839259	0
DB06436	C1837915	0
DB04326	C0796013	0
DB00603	C1621958	0
DB00255	C1837028	0
DB01411	C1854182	0
DB09074	C0268318	0
DB01092	C1839928	0
DB09318	C1956097	0
DB06098	C2675861	0
DB00993	C0599973	0
DB12565	C2750451	0
DB05141	C1843851	0
DB01436	C0039263	0
DB06307	C1264039	0
DB16694	C1838612	0
DB01142	C3489532	0
DB13167	C0338656	0
DB05147	C0266313	0
DB00973	C0553580	0
DB12274	C0001733	0
DB09061	C0587248	0
DB06081	C1840296	0
DB12332	C0026766	0
DB05295	C0018671	0
DB05938	C4551527	0
DB00903	C1843013	0
DB15769	C3888090	0
DB00061	C2674723	0
DB00945	C0521802	0
DB05501	C0392514	0
DB06202	C0398738	0
DB01367	C3714976	0
DB08931	C0030779	0
DB05931	C0432291	0
DB05198	C1837845	0
DB06176	C1970197	0
DB13999	C0032708	0
DB01132	C0175703	0
DB06779	C0936016	0
DB06226	C0812437	0
DB01024	C0019069	0
DB12147	C1866070	0
DB02857	C1843042	0
DB11830	C0149630	0
DB01406	C2931787	0
DB14649	C0011854	0
DB05854	C1844934	0
DB04839	C0600327	0
DB06103	C1842062	0
DB14541	C2931488	0
DB14481	C0205734	0
DB06061	C0268237	0
DB00142	C0686353	0
DB00461	C0276226	0
DB13173	C0521802	0
DB12960	C0019243	0
DB09568	C0432246	0
DB06042	C1858424	0
DB09214	C0740457	0
DB11572	C1833118	0
DB00746	C0006142	0
DB11986	C1835042	0
DB00244	C0265342	0
DB06202	C1832388	0
DB11328	C0079744	0
DB00688	C0338451	0
DB14751	C0041409	0
DB03496	C0686353	0
DB09213	C1845146	0
DB00635	C0796279	0
DB04209	C0743332	0
DB15043	C2750081	0
DB00754	C0751337	0
DB01873	C0010346	0
DB04847	C0403553	0
DB12548	C0406612	0
DB02709	C1842109	0
DB13170	C2607929	0
DB06518	C0040136	0
DB06652	C0271901	0
DB15598	C0020429	0
DB08882	C1859353	0
DB05075	C0278996	0
DB05234	C0205734	0
DB11633	C0030193	0
DB05773	C0600518	0
DB01119	C0796013	0
DB00480	C0085261	0
DB00328	C0009402	0
DB05916	C0023787	0
DB15442	C0432317	0
DB16690	C0008312	0
DB11071	C0220704	0
DB13996	C0265326	0
DB07215	C0741160	0
DB00398	C0152018	0
DB10770	C0027055	0
DB12695	C4552100	0
DB00279	C1260899	0
DB05471	C0002726	0
DB00795	C0393598	0
DB05801	C0019284	0
DB11921	C1853147	0
DB00469	C0018995	0
DB06497	C0040034	0
DB12847	C0002170	0
DB05217	C2751313	0
DB00893	C0796074	0
DB11263	C0272350	0
DB06468	C0001733	0
DB12255	C1832167	0
DB00170	C0175703	0
DB00624	C2609414	0
DB06371	C0431380	0
DB01109	C0009402	0
DB04090	C0038220	0
DB00304	C0242647	0
DB00146	C1857276	0
DB00843	C0457133	0
DB05015	C3463916	0
DB08916	C2677109	0
DB13961	C1282971	0
DB11791	C0019025	0
DB00499	C1846672	0
DB06081	C0034063	0
DB09559	C1850169	0
DB04879	C1836033	0
DB01110	C1955934	0
DB11828	C0004943	0
DB13955	C0034155	0
DB00686	C1858991	0
DB09317	C0268354	0
DB08804	C0600427	0
DB00009	C2931010	0
DB05956	C1859298	0
DB16778	C3280358	0
DB14583	C0041409	0
DB06371	C0238286	0
DB09535	C3550234	0
DB14490	C0334121	0
DB01067	C4014261	0
DB00984	C0030567	0
DB01420	C1836033	0
DB00060	C2678483	0
DB00988	C0037286	0
DB06195	C0007194	0
DB01067	C0010674	0
DB11626	C0007873	0
DB14738	C0205770	0
DB09270	C0016667	0
DB06195	C0796225	0
DB00663	C0349788	0
DB08142	C1843851	0
DB00912	C1836302	0
DB09092	C1836010	0
DB13123	C0031511	0
DB01873	C0018802	0
DB12499	C1843315	0
DB08954	C0011854	0
DB15617	C1866552	0
DB07215	C4551499	0
DB15598	C0265326	0
DB01632	C0019207	0
DB00248	C1858968	0
DB00515	C1842109	0
DB00993	C0265338	0
DB11800	C1275081	0
DB14520	C1861456	0
DB06287	C0007222	0
DB00997	C1333990	0
DB15770	C1282971	0
DB05423	C0525045	0
DB01244	C2752041	0
DB00596	C1306589	0
DB01590	C4551527	0
DB05552	C0005587	0
DB00421	C0279626	0
DB05890	C0023434	0
DB09103	C0003873	0
DB05111	C2676137	0
DB00635	C0085261	0
DB11359	C0030421	0
DB01162	C0002874	0
DB05773	C1861556	0
DB00253	C4551637	0
DB06273	C0265245	0
DB03496	C0036421	0
DB01270	C4551602	0
DB05157	C2678098	0
DB01393	C1850343	0
DB11077	C1857821	0
DB05524	C0795998	0
DB00055	C0175704	0
DB01035	C0266548	0
DB05848	C0239946	0
DB06195	C1833296	0
DB12235	C1955861	0
DB05423	C0796149	0
DB11858	C1275685	0
DB05890	C0340978	0
DB09317	C0024419	0
DB00554	C0041409	0
DB01327	C0751778	0
DB16265	C4551961	0
DB07941	C0015625	0
DB13926	C0795996	0
DB01357	C0020429	0
DB00843	C1849348	0
DB04335	C1837845	0
DB04855	C0796013	0
DB00696	C0024117	0
DB05304	C0265552	0
DB05424	C0011849	0
DB05243	C0026987	0
DB00069	C1868512	0
DB12255	C2678483	0
DB16318	C1328840	0
DB16690	C0001733	0
DB00393	C1833921	0
DB03754	C1622345	0
DB11601	C0003706	0
DB13003	C2676231	0
DB05233	C1562894	0
DB15170	C0009375	0
DB00457	C0007286	0
DB14507	C0342276	0
DB11359	C0432254	0
DB00255	C0205945	0
DB01956	C1720956	0
DB00396	C4015214	0
DB02901	C1856053	0
DB11077	C0278996	0
DB15769	C1280798	0
DB14491	C1848599	0
DB01403	C0338656	0
DB13151	C3151519	0
DB00431	C1832525	0
DB05141	C0392514	0
DB08904	C0022665	0
DB14548	C2750067	0
DB05895	C0021368	0
DB00171	C0027662	0
DB08901	C4721532	0
DB00421	C1836010	0
DB16630	C0002312	0
DB14509	C0025149	0
DB01393	C0205770	0
DB00896	C0031511	0
DB11967	C0024796	0
DB00111	C1858338	0
DB01281	C1857798	0
DB08804	C0011884	0
DB15102	C1832669	0
DB09019	C0342302	0
DB12709	C1857977	0
DB01430	C0025958	0
DB04971	C0024299	0
DB00755	C0011860	0
DB12961	C0242343	0
DB14481	C2752042	0
DB05943	C1864002	0
DB05469	C0020305	0
DB00533	C2677349	0
DB13926	C0236642	0
DB05364	C2931822	0
DB04912	C0007193	0
DB11841	C3280642	0
DB09091	C1850303	0
DB16690	C0014859	0
DB08804	C1621958	0
DB00083	C0001973	0
DB05239	C0686353	0
DB09019	C2675861	0
DB09079	C3266731	0
DB00868	C0282160	0
DB15035	C2931498	0
DB00663	C0038644	0
DB01262	C2584774	0
DB11077	C1842035	0
DB06287	C0023467	0
DB06144	C0740394	0
DB01260	C0011989	0
DB16099	C0023264	0
DB08855	C0410179	0
DB00201	C0162568	0
DB04574	C1275081	0
DB05212	C0265326	0
DB00281	C1306837	0
DB00914	C3203102	0
DB01223	C0268237	0
DB12141	C0205642	0
DB04272	C1282968	0
DB00997	C0235974	0
DB04835	C0751161	0
DB12317	C2750080	0
DB01229	C0238286	0
DB00054	C2751536	0
DB12202	C0002452	0
DB01873	C0268281	0
DB00025	C0334634	0
DB14845	C1848599	0
DB06681	C0007112	0
DB01600	C2697932	0
DB00034	C1970712	0
DB06307	C0009324	0
DB01320	C0599973	0
DB00619	C1282974	0
DB06083	C0020445	0
DB05846	C0345967	0
DB09559	C0033300	0
DB13930	C0259783	0
DB05879	C2751322	0
DB06154	C4551637	0
DB06626	C1843832	0
DB08912	C1861735	0
DB00620	C0409818	0
DB16690	C0005944	0
DB11858	C0268354	0
DB00712	C1853118	0
DB06314	C0023487	0
DB00573	C0220659	0
DB05487	C1864668	0
DB00946	C3463916	0
DB12483	C1861366	0
DB08912	C0268347	0
DB00596	C0038220	0
DB00393	C4551675	0
DB05662	C0162674	0
DB06021	C0410179	0
DB09037	C1704981	0
DB05304	C1846672	0
DB11601	C1855520	0
DB11967	C1844677	0
DB15170	C1264040	0
DB11921	C0796149	0
DB06273	C2931788	0
DB06757	C1858154	0
DB00009	C0699885	0
DB01281	C2363142	0
DB16265	C0265987	0
DB00636	C0406612	0
DB11075	C0041341	0
DB04575	C0748397	0
DB05258	C1842062	0
DB00041	C0431391	0
DB09092	C1292778	0
DB05207	C0085261	0
DB14967	C0398641	0
DB01005	C0035305	0
DB00068	C0741160	0
DB00364	C1832388	0
DB00755	C1832167	0
DB06077	C1846385	0
DB00337	C1846707	0
DB02772	C0206634	0
DB04958	C2752041	0
DB11714	C2751898	0
DB00009	C4083212	0
DB00170	C0019562	0
DB03754	C1148551	0
DB00145	C0010054	0
DB04725	C1514428	0
DB13173	C1961102	0
DB05932	C0023264	0
DB02587	C1853286	0
DB04988	C0349788	0
DB08908	C0007621	0
DB00896	C1832378	0
DB04519	C1563720	0
DB00181	C2751322	0
DB08896	C4551527	0
DB01078	C0039585	0
DB12872	C1850169	0
DB01048	C0152101	0
DB00966	C2751322	0
DB09061	C1969653	0
DB05014	C1857719	0
DB11764	C1864668	0
DB00277	C0268247	0
DB00398	C0376545	0
DB16652	C0745103	0
DB01078	C2931788	0
DB05882	C0019208	0
DB08486	C2750737	0
DB14548	C1839736	0
DB13173	C0017662	0
DB00945	C1850395	0
DB05814	C0023479	0
DB02587	C0451641	0
DB11348	C1866398	0
DB13751	C1858991	0
DB05297	C1836302	0
DB14050	C0522624	0
DB05408	C4083212	0
DB00128	C2676137	0
DB01403	C0270972	0
DB16390	C0035126	0
DB11718	C1839928	0
DB05194	C1837845	0
DB12129	C0242350	0
DB09241	C1847835	0
DB15043	C0268226	0
DB08398	C2673377	0
DB04919	C3266731	0
DB00192	C0340970	0
DB06194	C0006267	0
DB12267	C0221032	0
DB01073	C2752041	0
DB13257	C0013604	0
DB14751	C1833236	0
DB01394	C1854182	0
DB00042	C0796074	0
DB08911	C3151078	0
DB06203	C0700299	0
DB14845	C1843292	0
DB13751	C0272340	0
DB01418	C0242379	0
DB05190	C0340970	0
DB14533	C2936739	0
DB01024	C0431380	0
DB06497	C1850303	0
DB00313	C0233794	0
DB02587	C0149925	0
DB01593	C0265286	0
DB04919	C0555198	0
DB05374	C1852092	0
DB11338	C2697932	0
DB06318	C0796074	0
DB05150	C0391826	0
DB05327	C3502492	0
DB00636	C0026850	0
DB00877	C3887892	0
DB01393	C0010674	0
DB00631	C0027830	0
DB15102	C2717750	0
DB00323	C1843463	0
DB06116	C0026640	0
DB14583	C0266548	0
DB06194	C1858556	0
DB00039	C0587248	0
DB11682	C3714534	0
DB05212	C0029925	0
DB06718	C0042133	0
DB13999	C0080024	0
DB00039	C1840296	0
DB12816	C1849700	0
DB00706	C0282525	0
DB11644	C3502492	0
DB00060	C0019202	0
DB06195	C0271901	0
DB16474	C0004245	0
DB06521	C0265552	0
DB05668	C1512419	0
DB00533	C0152018	0
DB09301	C1510460	0
DB05984	C0007097	0
DB01403	C0007786	0
DB01186	C1846175	0
DB13995	C0751362	0
DB13751	C0175704	0
DB12169	C0522624	0
DB05487	C4551479	0
DB08906	C0014518	0
DB01064	C1837845	0
DB14490	C0006845	0
DB11133	C0175704	0
DB11071	C1852127	0
DB14512	C0919267	0
DB14548	C0162871	0
DB00821	C0010276	0
DB06021	C0398641	0
DB01406	C0007194	0
DB06366	C0004352	0
DB11672	C0024117	0
DB06809	C0005859	0
DB15233	C0001733	0
DB16474	C0858252	0
DB12141	C0339278	0
DB00361	C0007286	0
DB12159	C1282975	0
DB00005	C1864730	0
DB00945	C0027830	0
DB08398	C0031511	0
DB11682	C0010964	0
DB00192	C1843463	0
DB05183	C0796004	0
DB00454	C1961099	0
DB11348	C1720861	0
DB00316	C2674723	0
DB00266	C1843256	0
DB00431	C0034069	0
DB14487	C1836765	0
DB06371	C0268301	0
DB01520	C1720957	0
DB02587	C0553580	0
DB11639	C2751318	0
DB05111	C1832525	0
DB00843	C0031069	0
DB09237	C0006267	0
DB14751	C1866777	0
DB00421	C0008312	0
DB06606	C2748568	0
DB01283	C0042133	0
DB04855	C1836076	0
DB00959	C1846175	0
DB00042	C0017668	0
DB12816	C0678222	0
DB16267	C1857779	0
DB11312	C1306589	0
DB00500	C1857798	0
DB00197	C0205710	0
DB05846	C1306837	0
DB12235	C0002152	0
DB05260	C0022658	0
DB01608	C0398623	0
DB09123	C0151779	0
DB01136	C0038220	0
DB12847	C0007097	0
DB01092	C1263846	0
DB12941	C3179455	0
DB01370	C1850343	0
DB06412	C0600228	0
DB01259	C1859722	0
DB06495	C1282971	0
DB01009	C3463824	0
DB13926	C4304021	0
DB16695	C1834690	0
DB05305	C0004763	0
DB07943	C0338462	0
DB06127	C0153381	0
DB12598	C0740457	0
DB16515	C0268354	0
DB05025	C0020179	0
DB06360	C0015967	0
DB01022	C2749936	0
DB01033	C1845359	0
DB11201	C0079153	0
DB01076	C0740394	0
DB03754	C0011854	0
DB09091	C0342384	0
DB05507	C4551898	0
DB05327	C0751483	0
DB00533	C0023904	0
DB05075	C1846008	0
DB00280	C3151446	0
DB05501	C0006267	0
DB01435	C1266119	0
DB15442	C0410189	0
DB16019	C1836010	0
DB13933	C1690006	0
DB09091	C0013581	0
DB00469	C1843504	0
DB05033	C0035305	0
DB01110	C4551482	0
DB12228	C3489795	0
DB12062	C0079772	0
DB07715	C2676721	0
DB00108	C1843896	0
DB01419	C1168401	0
DB00008	C1847197	0
DB06127	C0020456	0
DB01346	C4551527	0
DB05895	C1300285	0
DB06736	C0023827	0
DB09091	C4551602	0
DB03796	C4552100	0
DB01228	C0004096	0
DB11124	C2749019	0
DB05088	C0272302	0
DB01250	C0410530	0
DB05165	C0699739	0
DB00298	C0036391	0
DB15566	C0432283	0
DB06536	C0019693	0
DB00253	C1845146	0
DB07933	C2931072	0
DB11124	C4551482	0
DB00984	C0268624	0
DB15327	C0020429	0
DB09216	C2717750	0
DB05001	C1268935	0
DB16690	C1832669	0
DB09329	C0878683	0
DB13967	C0024796	0
DB01039	C0205643	0
DB12688	C0024301	0
DB05814	C1856245	0
DB12847	C0007758	0
DB05212	C0041409	0
DB01281	C0002875	0
DB01427	C1846008	0
DB12116	C0272340	0
DB01029	C2677567	0
DB01608	C1850168	0
DB06492	C0751362	0
DB13170	C0796028	0
DB01956	C0007131	0
DB06287	C0020500	0
DB06314	C0008370	0
DB00041	C1563720	0
DB09332	C3714976	0
DB05260	C0812437	0
DB00741	C0268347	0
DB04468	C2609414	0
DB00388	C1855548	0
DB05475	C1845095	0
DB00004	C0037052	0
DB00119	C2931788	0
DB00132	C0030779	0
DB13257	C0027662	0
DB00939	C1850718	0
DB06472	C0007787	0
DB09330	C2677535	0
DB00175	C0034067	0
DB12662	C0432221	0
DB01600	C3645536	0
DB01097	C0585362	0
DB00280	C0410207	0
DB14491	C1836302	0
DB11962	C0004238	0
DB12328	C0028326	0
DB00431	C1858556	0
DB09228	C0259783	0
DB02424	C1275685	0
DB00033	C0238286	0
DB12010	C0338656	0
DB01029	C0018923	0
DB00280	C0342302	0
DB00114	C0376618	0
DB05855	C1306589	0
DB11689	C0038454	0
DB12847	C0020538	0
DB13158	C0268301	0
DB02701	C0410179	0
DB00682	C1854540	0
DB15773	C2931456	0
DB14509	C1840296	0
DB04998	C1869115	0
DB08865	C1867981	0
DB14864	C1832388	0
DB16019	C1565662	0
DB06736	C1858556	0
DB06533	C1969056	0
DB00717	C0039585	0
DB00282	C0153381	0
DB05183	C0014175	0
DB00451	C1843832	0
DB03088	C0334588	0
DB09371	C1319315	0
DB05798	C1264039	0
DB00795	C2749019	0
DB08834	C0020074	0
DB12147	C1848862	0
DB00039	C0242350	0
DB01275	C1854520	0
DB06151	C0038433	0
DB11760	C0206245	0
DB01367	C0024314	0
DB12334	C0406585	0
DB13751	C0019045	0
DB09318	C0023264	0
DB06366	C1833236	0
DB09054	C1969081	0
DB09151	C0007621	0
DB16267	C1854311	0
DB08860	C1868512	0
DB08604	C0242383	0
DB14724	C0270968	0
DB16019	C0038644	0
DB01327	C0006826	0
DB00004	C1514428	0
DB00130	C0265535	0
DB00163	C0002895	0
DB01189	C0002452	0
DB05869	C1621958	0
DB05190	C0699739	0
DB04258	C0752347	0
DB11697	C1853286	0
DB14723	C0339527	0
DB06245	C3151446	0
DB04839	C4551527	0
DB00304	C2751320	0
DB06710	C0151744	0
DB06226	C0795996	0
DB05101	C0006826	0
DB15566	C0029456	0
DB14507	C0206624	0
DB15534	C1861366	0
DB16265	C1856245	0
DB13158	C0004238	0
DB01320	C0024623	0
DB15822	C0268350	0
DB01277	C0162671	0
DB05150	C0949658	0
DB06103	C2607929	0
DB00909	C0037769	0
DB06637	C0750384	0
DB01399	C2931673	0
DB00527	C1865596	0
DB00784	C3809160	0
DB15628	C1859353	0
DB08882	C0024454	0
DB09061	C1845117	0
DB00108	C0265535	0
DB13999	C1969081	0
DB01407	C3645536	0
DB05943	C1264041	0
DB01142	C4551527	0
DB00130	C0152171	0
DB01013	C4552097	0
DB00547	C2931746	0
DB01992	C1854063	0
DB14004	C1832378	0
DB11641	C0149782	0
DB01076	C2750074	0
DB14840	C2751313	0
DB11611	C0001768	0
DB12147	C3463824	0
DB01345	C0022716	0
DB06233	C0007131	0
DB11962	C0699791	0
DB13930	C0740340	0
DB00180	C0745103	0
DB00947	C0018790	0
DB04933	C0027022	0
DB14541	C0030297	0
DB16820	C0085261	0
DB04540	C4016054	0
DB14520	C0795910	0
DB00042	C2750791	0
DB00142	C0265252	0
DB00351	C0027819	0
DB01035	C0268556	0
DB12191	C0039101	0
DB12548	C1450051	0
DB05890	C4721806	0
DB01017	C1263846	0
DB09035	C2750078	0
DB13952	C1622345	0
DB04974	C1865871	0
DB12709	C0259783	0
DB00129	C0497327	0
DB11921	C0344559	0
DB05203	C0149925	0
DB00623	C2936921	0
DB00834	C0268354	0
DB12645	C0007873	0
DB12200	C1861556	0
DB01600	C4551474	0
DB00769	C0410530	0
DB09064	C1842062	0
DB11718	C0030567	0
DB11193	C3502492	0
DB04875	C0268350	0
DB05552	C0085261	0
