drug	disease	label
DB05294	C0007131	1
DB06151	C0010674	1
DB06151	C0032285	1
DB06151	C0034067	1
DB06203	C0020456	1
DB06203	C0011849	1
DB06335	C0020456	1
DB06335	C0524620	1
DB06335	C0011849	1
DB06401	C0029456	1
DB06412	C0026987	1
DB06616	C0023473	1
DB06710	C1458155	1
DB06710	C0242350	1
DB06725	C0029408	1
DB06774	C0011882	1
DB06774	C0003873	1
DB08860	C0020473	1
DB08868	C0026769	1
DB08877	C0032463	1
DB08882	C0020456	1
DB08882	C0011849	1
DB08888	C0040053	1
DB08906	C0024117	1
DB08908	C0033860	1
DB08908	C0026769	1
DB08911	C0025202	1
DB08912	C0025202	1
DB08931	C0020542	1
DB09079	C1800706	1
DB09118	C0014544	1
DB09228	C0019243	1
DB09301	C0029408	1
DB00823	C0014175	1
DB00688	C0033860	1
DB13943	C0342384	1
DB09270	C0018802	1
DB09270	C0020179	1
DB09270	C0020473	1
DB00054	C0040053	1
DB01418	C0040053	1
DB00511	C0003811	1
DB01426	C0043202	1
DB00523	C0023487	1
DB01125	C0027051	1
DB01125	C0040053	1
DB00029	C0040053	1
DB00821	C0029408	1
DB09064	C0020473	1
DB09064	C0020443	1
DB01078	C0004238	1
DB00304	C0014175	1
DB00255	C1458155	1
DB00255	C0033578	1
DB01396	C0004238	1
DB00204	C0003811	1
DB01073	C0024305	1
DB12010	C0003873	1
DB00947	C1458155	1
DB00947	C0006142	1
DB01296	C0029408	1
DB01296	C0003873	1
DB01092	C0003811	1
DB00621	C0029456	1
DB09140	C0032285	1
DB09140	C0034069	1
DB00910	C0020550	1
DB00914	C0020456	1
DB00498	C0040053	1
DB01035	C0003811	1
DB01035	C0004238	1
DB00412	C0020456	1
DB08604	C0020473	1
DB00580	C0003873	1
DB00909	C0036572	1
DB13873	C0020443	1
DB13873	C0020473	1
DB00132	C0020473	1
DB00132	C0020443	1
DB01024	C0033860	1
DB13152	C0015530	1
DB13152	C0019069	1
DB00028	C0023434	1
DB00034	C0006118	1
DB00034	C2239176	1
DB00034	C0007134	1
DB00034	C0009404	1
DB00034	C0025202	1
DB00034	C0026764	1
DB00034	C0037286	1
DB00034	C0040028	1
DB00105	C0006118	1
DB00105	C2239176	1
DB00105	C0007134	1
DB00105	C0009404	1
DB00105	C0023473	1
DB00105	C0024305	1
DB00105	C0026764	1
DB00105	C0032463	1
DB00105	C0037286	1
DB00105	C0040028	1
DB00105	C0040136	1
DB00069	C0006118	1
DB00069	C2239176	1
DB00069	C0007134	1
DB00069	C0009404	1
DB00069	C0026764	1
DB00069	C0037286	1
DB00069	C0040028	1
DB00033	C0006118	1
DB00033	C2239176	1
DB00033	C0007134	1
DB00033	C0009404	1
DB00033	C0025202	1
DB00033	C0026764	1
DB00033	C0037286	1
DB00033	C0040028	1
DB00170	C0009324	1
DB00170	C0003873	1
DB00118	C1263846	1
DB01404	C0242350	1
DB11817	C0003873	1
DB11834	C0033860	1
DB11767	C0038013	1
DB11767	C0003873	1
DB06153	C0149931	1
DB05099	C0040053	1
DB00055	C0040053	1
DB11995	C0040034	1
DB11632	C0030567	1
DB06217	C0003811	1
DB06217	C0004238	1
DB06736	C0003873	1
DB06736	C0038013	1
DB06736	C0029408	1
DB13783	C0029408	1
DB13167	C0003873	1
DB00720	C0029456	1
DB00720	C0026764	1
DB12483	C0024301	1
DB09123	C0014175	1
DB08995	C0013604	1
DB04106	C0025202	1
DB11619	C0014175	1
DB06202	C0029456	1
DB01403	C0005586	1
DB00532	C0036572	1
DB09282	C1956346	1
DB09070	C0014175	1
DB05111	C2931482	0
DB00788	C1969653	0
DB00060	C0011989	0
DB05446	C0024115	0
DB00707	C0745103	0
DB00914	C0039585	0
DB06273	C0021368	0
DB00313	C1264040	0
DB09151	C0043346	0
DB01327	C2748557	0
DB13170	C0023890	0
DB14540	C0205641	0
DB01277	C0524620	0
DB09019	C0432291	0
DB15434	C0024796	0
DB01320	C1846142	0
DB15762	C1704429	0
DB00692	C0017924	0
DB05207	C0033300	0
DB01048	C2678503	0
DB14501	C0011860	0
DB08834	C0432283	0
DB11641	C0206634	0
DB05464	C0007137	0
DB16703	C0677776	0
DB13151	C4721806	0
DB11638	C0018671	0
DB11120	C1275685	0
DB00554	C0085220	0
DB14481	C1836448	0
DB00665	C0007621	0
DB11834	C1853139	0
DB13944	C0020074	0
DB16390	C1858301	0
DB05096	C0026998	0
DB16703	C1864652	0
DB08868	C0085261	0
DB06626	C0029401	0
DB15772	C0019562	0
DB01411	C1835813	0
DB00323	C1834558	0
DB01097	C0282527	0
DB00288	C0740394	0
DB05487	C0457133	0
DB06401	C1970879	0
DB00973	C0010964	0
DB05387	C0339278	0
DB00394	C0032285	0
DB04796	C0003706	0
DB06083	C0272302	0
DB14544	C2751313	0
DB08906	C0206624	0
DB00203	C1833118	0
DB05157	C2674723	0
DB01186	C1860707	0
DB00580	C1855553	0
DB01250	C0035579	0
DB16707	C0023264	0
DB00631	C0018099	0
DB01130	C0024117	0
DB16652	C0019025	0
DB00864	C0836924	0
DB00243	C0546264	0
DB00775	C0020075	0
DB16265	C0027651	0
DB06185	C1862892	0
DB12034	C1838979	0
DB00800	C0019069	0
DB11672	C1879321	0
DB16862	C1864846	0
DB15035	C0020074	0
DB08911	C0024530	0
DB11193	C0026850	0
DB00075	C0005944	0
DB00110	C1720956	0
DB00020	C0553580	0
DB01026	C1841984	0
DB05475	C0740392	0
DB06736	C4552100	0
DB12340	C1282971	0
DB12483	C0034155	0
DB11312	C1855188	0
DB05471	C1869114	0
DB00900	C0262587	0
DB00750	C0043119	0
DB01942	C1844934	0
DB11595	C2678483	0
DB00393	C0175702	0
DB16657	C0011860	0
DB00018	C0017923	0
DB00845	C0038325	0
DB00845	C1847200	0
DB05207	C0795910	0
DB00977	C1970207	0
DB00098	C0376618	0
DB00095	C0266548	0
DB00022	C0221032	0
DB09064	C1850106	0
DB05254	C0205641	0
DB00054	C0685889	0
DB00396	C2931787	0
DB05429	C4551482	0
DB16640	C0242343	0
DB01296	C0021655	0
DB00946	C4721806	0
DB05814	C0023461	0
DB06802	C0019562	0
DB11817	C0022568	0
DB01125	C0085390	0
DB01063	C1261473	0
DB06423	C0431380	0
DB03756	C1832942	0
DB04855	C0752347	0
DB15694	C2937358	0
DB11652	C1857821	0
DB00821	C2936921	0
DB06616	C0001618	0
DB00111	C0003873	0
DB06410	C2751987	0
DB05033	C2677589	0
DB05327	C0015934	0
DB16657	C0268228	0
DB04743	C0020541	0
DB06185	C0014544	0
DB01296	C0342731	0
DB00924	C1857821	0
DB05241	C0263428	0
DB11767	C1832600	0
DB12332	C1835042	0
DB05470	C1865596	0
DB06314	C0040136	0
DB09422	C0017923	0
DB04855	C0009404	0
DB15233	C2931673	0
DB00630	C0013581	0
DB05001	C1864908	0
DB06774	C0007103	0
DB14490	C0349639	0
DB15773	C0342276	0
DB08834	C3469606	0
DB16756	C1832940	0
DB00056	C1868512	0
DB00851	C1838539	0
DB00173	C1842035	0
DB00321	C2677338	0
DB05210	C1852092	0
DB05464	C0750901	0
DB00458	C0021171	0
DB00626	C0600228	0
DB06186	C0007134	0
DB00074	C0023976	0
DB05475	C1850343	0
DB05387	C1838612	0
DB12200	C0393591	0
DB05403	C0022595	0
DB08804	C0398641	0
DB01345	C3805278	0
DB01067	C1850343	0
DB08954	C0236642	0
DB11638	C0010417	0
DB00361	C0018609	0
DB04272	C0038220	0
DB06626	C0004153	0
DB09118	C3501846	0
DB01005	C0600427	0
DB09559	C0034069	0
DB05001	C0029455	0
DB12756	C0017662	0
DB11995	C1849722	0
DB00615	C1858051	0
DB01590	C0268117	0
DB00069	C1861863	0
DB06560	C3810062	0
DB00841	C1970253	0
DB08867	C0345967	0
DB05149	C0027627	0
DB06366	C2931299	0
DB00394	C1834674	0
DB12695	C4551527	0
DB01108	C0028326	0
DB12872	C0268621	0
DB02901	C0086404	0
DB09282	C4316810	0
DB06472	C0410207	0
DB01128	C1832600	0
DB00756	C1833308	0
DB01128	C2748557	0
DB12317	C0206245	0
DB05895	C0010054	0
DB06185	C0033300	0
DB05869	C1864652	0
DB11730	C4304021	0
DB05932	C3837958	0
DB08604	C2931299	0
DB12960	C1969056	0
DB04973	C0936256	0
DB01183	C0020542	0
DB06042	C0553580	0
DB14490	C0339527	0
DB01120	C1858556	0
DB04875	C0043459	0
DB06606	C2751260	0
DB01378	C0741160	0
DB01128	C1858301	0
DB00731	C3469186	0
DB13146	C1854058	0
DB00068	C0018790	0
DB00995	C2931822	0
DB00481	C0023461	0
DB05303	C0036529	0
DB15685	C1854311	0
DB05305	C0038454	0
DB05854	C1970180	0
DB00092	C2936380	0
DB04868	C0795907	0
DB02587	C0018099	0
DB05327	C0700501	0
DB00532	C0027831	0
DB11767	C3489726	0
DB01380	C1384666	0
DB12500	C1621958	0
DB00984	C1857798	0
DB00025	C0036341	0
DB08079	C0002452	0
DB05096	C0265218	0
DB05150	C2674723	0
DB00800	C0026850	0
DB05305	C1970173	0
DB15043	C0018801	0
DB01269	C4551804	0
DB00823	C1866552	0
DB04468	C0015625	0
DB00988	C0796028	0
DB14490	C2752041	0
DB06404	C0521723	0
DB08804	C0265971	0
DB00499	C0019154	0
DB00108	C4551951	0
DB06521	C0268125	0
DB01357	C0221355	0
DB01099	C0268350	0
DB12379	C2751322	0
DB16474	C0041409	0
DB05096	C1834690	0
DB04743	C0549463	0
DB06061	C0004096	0
DB00441	C3279904	0
DB00686	C0342185	0
DB00128	C0242422	0
DB01099	C0342302	0
DB01320	C0878544	0
DB15617	C0205642	0
DB06781	C1838612	0
DB09092	C3150939	0
DB02701	C0017924	0
DB00393	C0278996	0
DB09103	C0339278	0
DB00530	C3276228	0
DB06589	C1449563	0
DB11963	C1850395	0
DB12731	C1275685	0
DB16640	C0398738	0
DB00868	C0205643	0
DB14723	C0242343	0
DB00896	C0206698	0
DB00346	C1868310	0
DB06757	C1384666	0
DB12228	C0206624	0
DB04879	C0015967	0
DB00011	C2677481	0
DB01197	C1864002	0
DB15694	C0003499	0
DB01119	C1956346	0
DB11327	C0752308	0
DB09237	C3161174	0
DB11764	C0085110	0
DB14973	C2363142	0
DB00494	C1846564	0
DB05932	C1845117	0
DB11601	C1690006	0
DB04540	C1861735	0
DB00441	C0027651	0
DB06510	C0342800	0
DB02546	C1370889	0
DB00431	C3489532	0
DB06318	C1832370	0
DB00054	C1852438	0
DB15822	C0751161	0
DB00393	C0205770	0
DB03496	C1565662	0
DB03088	C1282968	0
DB09151	C0600327	0
DB16640	C1450051	0
DB07941	C3469606	0
DB08904	C0026697	0
DB14631	C1720863	0
DB06157	C0013421	0
DB16657	C0393591	0
DB01070	C0033141	0
DB00441	C0040053	0
DB05101	C1282974	0
DB05239	C0038325	0
DB00502	C1838702	0
DB05895	C1832600	0
DB00473	C1861848	0
DB04912	C1850395	0
DB14490	C1868139	0
DB06194	C0001618	0
DB00364	C0206655	0
DB06153	C0555198	0
DB01063	C1847200	0
DB12941	C0029455	0
DB06595	C1858266	0
DB00364	C2931048	0
DB00280	C0242647	0
DB04820	C0949658	0
DB00324	C0302592	0
DB00741	C1855675	0
DB05169	C0472767	0
DB01067	C1384666	0
DB06360	C0729264	0
DB06410	C2931746	0
DB08398	C1857719	0
DB09053	C0017923	0
DB00680	C0345893	0
DB00011	C2931850	0
DB00493	C1868594	0
DB12129	C0019385	0
DB13133	C1854063	0
DB06077	C1854520	0
DB06249	C0342283	0
DB13164	C0004096	0
DB08912	C1835895	0
DB06472	C0001733	0
DB05931	C0026766	0
DB01435	C2676285	0
DB06710	C0936016	0
DB06273	C2678046	0
DB14041	C0162566	0
DB00993	C0302859	0
DB00626	C0020473	0
DB05559	C2931746	0
DB01481	C0175703	0
DB00154	C1848599	0
DB04875	C3489627	0
DB01077	C0013421	0
DB14509	C1846564	0
DB00966	C1864846	0
DB05110	C3151078	0
DB00677	C1859298	0
DB01411	C1832940	0
DB00123	C0024141	0
DB15119	C0008925	0
DB00465	C4551899	0
DB01394	C0340970	0
DB00072	C0342302	0
DB14864	C0010276	0
DB06468	C0796013	0
DB05961	C0238111	0
DB11606	C4721532	0
DB06202	C4316812	0
DB14507	C4551693	0
DB02659	C0393598	0
DB00515	C0038644	0
DB00619	C1860707	0
DB07941	C0039585	0
DB11945	C1384666	0
DB00621	C0162671	0
DB02424	C0029925	0
DB05513	C0268347	0
DB08868	C3805278	0
DB06152	C4551898	0
DB05668	C2675861	0
DB01022	C0023890	0
DB05099	C2748568	0
DB14543	C0265965	0
DB11752	C1839564	0
DB11914	C1832167	0
DB05204	C0025958	0
DB08142	C0272066	0
DB16694	C0006845	0
DB12965	C1847667	0
DB11793	C0153381	0
DB12709	C1832600	0
DB08899	C0346647	0
DB14541	C0015934	0
DB00393	C2936380	0
DB01244	C1969056	0
DB00041	C3151085	0
DB00060	C1858968	0
DB14501	C2748568	0
DB01942	C0740392	0
DB12442	C0024314	0
DB01009	C1842563	0
DB11682	C0700299	0
DB05088	C1854182	0
DB09149	C0796059	0
DB05798	C0162809	0
DB12001	C1863659	0
DB13961	C0205734	0
DB00441	C0037286	0
DB00957	C0020305	0
DB04657	C3554439	0
DB11791	C0032000	0
DB05403	C1450051	0
DB00131	C0014170	0
DB00623	C0270968	0
DB08885	C1838647	0
DB05134	C0268117	0
DB01142	C0431380	0
DB00756	C1257931	0
DB16417	C1847319	0
DB11601	C1861451	0
DB11760	C0023418	0
DB00313	C1846431	0
DB00276	C2931488	0
DB00774	C1833213	0
DB16411	C0023452	0
DB01608	C0205645	0
DB03088	C0205824	0
DB00065	C0206655	0
DB11644	C3645536	0
DB14517	C0020429	0
DB04998	C0024454	0
DB08896	C1854311	0
DB05299	C0018995	0
DB05259	C0699791	0
DB08954	C0265552	0
DB00912	C0221406	0
DB03496	C1832669	0
DB00120	C0024141	0
DB13873	C0265535	0
DB00957	C0205969	0
DB02587	C0007112	0
DB04919	C1845117	0
DB14512	C1843504	0
DB06318	C0035335	0
DB09369	C0019385	0
DB11730	C0268389	0
DB00740	C0032000	0
DB14700	C0268362	0
DB00648	C0162809	0
DB01380	C0342384	0
DB06203	C3853779	0
DB11921	C0017636	0
DB14776	C1832525	0
DB15566	C1833236	0
DB14700	C1843851	0
DB00661	C2697932	0
DB05944	C1450051	0
DB06133	C0555198	0
DB00074	C1970239	0
DB02342	C0796004	0
DB01942	C0040479	0
DB05088	C4551899	0
DB00590	C1275126	0
DB05218	C0029408	0
DB00068	C0936016	0
DB09214	C0017638	0
DB01130	C0020305	0
DB00539	C1845919	0
DB00706	C1859722	0
DB05015	C1854063	0
DB00098	C0268312	0
DB16668	C0017665	0
DB00977	C1836448	0
DB08486	C0080024	0
DB03010	C1847835	0
DB00041	C0036341	0
DB01195	C3160720	0
DB06077	C0600467	0
DB02568	C0751778	0
DB06495	C0162678	0
DB00368	C0007621	0
DB05879	C1970197	0
DB06674	C0024141	0
DB00156	C4721610	0
DB04090	C1275685	0
DB05971	C0025202	0
DB06560	C0162557	0
DB00253	C0403553	0
DB00266	C0149931	0
DB04573	C1866777	0
DB12645	C0018800	0
DB09036	C0268281	0
DB00240	C0339527	0
DB13170	C2750451	0
DB04209	C1856053	0
DB00105	C0149782	0
DB11601	C0282525	0
DB08804	C0342288	0
DB12695	C0011860	0
DB14011	C1858361	0
DB00324	C2751898	0
DB12015	C0038220	0
DB00142	C0220659	0
DB00928	C0152101	0
DB08865	C0349788	0
DB00394	C0019154	0
DB12980	C0153381	0
DB00132	C0751778	0
DB00936	C3280642	0
DB01095	C1838647	0
DB11323	C0162566	0
DB06595	C0017638	0
DB09332	C4551804	0
DB00707	C0239981	0
DB14669	C1855923	0
DB11619	C2677338	0
DB00746	C1846331	0
DB00511	C2675860	0
DB13930	C0017636	0
DB14518	C0276226	0
DB00128	C0010068	0
DB01070	C0011881	0
DB01270	C0349788	0
DB00623	C0014544	0
DB04919	C0410207	0
DB06133	C0019693	0
DB06195	C1842035	0
DB13751	C1833104	0
DB00788	C1275685	0
DB13751	C1844677	0
DB00502	C0587248	0
DB00498	C0677607	0
DB16411	C0152018	0
DB14999	C0021171	0
DB00868	C0018609	0
DB12483	C0025286	0
DB06061	C0040136	0
DB05015	C0032461	0
DB14042	C0268389	0
DB08899	C3711370	0
DB14580	C0341703	0
DB00498	C0022661	0
DB14509	C0409818	0
DB00511	C1961102	0
DB06101	C0003499	0
DB01222	C0007114	0
DB01083	C0038644	0
DB00083	C0700501	0
DB04725	C0002726	0
DB00129	C0268347	0
DB11652	C0033860	0
DB00677	C3888104	0
DB02424	C1136033	0
DB12695	C3805278	0
DB05469	C0152013	0
DB04216	C0032463	0
DB09151	C0206711	0
DB11682	C0039685	0
DB01092	C0795998	0
DB00105	C0221757	0
DB12018	C0041696	0
DB05241	C1969081	0
DB00279	C1148551	0
DB14517	C1845359	0
DB02342	C0016059	0
DB00783	C2677109	0
DB04272	C0027651	0
DB16417	C1621958	0
DB01070	C4721610	0
DB11606	C0266006	0
DB16694	C2750074	0
DB08906	C0268151	0
DB03496	C0494261	0
DB00351	C2677589	0
DB05507	C1858154	0
DB04869	C0020456	0
DB09241	C1857798	0
DB00324	C0005283	0
DB12589	C0265313	0
DB05147	C0024141	0
DB05420	C1850169	0
DB11771	C1721006	0
DB05210	C0025958	0
DB02709	C0029453	0
DB04958	C0342283	0
DB00500	C2675860	0
DB00051	C1855705	0
DB00092	C1833921	0
DB05798	C0020541	0
DB01077	C0268318	0
DB06103	C0700501	0
DB00966	C1704423	0
DB00493	C1970197	0
DB01241	C1853118	0
DB00346	C3810062	0
DB01179	C0024299	0
DB06098	C0265205	0
DB00393	C0153381	0
DB02546	C1868672	0
DB08904	C1838539	0
DB00973	C1527311	0
DB05552	C0020500	0
DB00608	C0019154	0
DB06468	C2931746	0
DB08931	C0156147	0
DB05938	C0007873	0
DB09123	C4048705	0
DB00682	C0026850	0
DB11730	C2752041	0
DB15119	C1843256	0
DB11760	C0023264	0
DB16656	C0002152	0
DB00360	C1833118	0
DB13943	C1866552	0
DB05095	C0030779	0
DB09064	C2678312	0
DB01250	C0042487	0
DB12637	C0034065	0
DB06101	C0003811	0
DB04335	C1864002	0
DB01158	C0472813	0
DB11601	C0543541	0
DB11328	C0338451	0
DB00153	C0340493	0
DB03255	C0432254	0
DB08911	C0038356	0
DB05383	C2751831	0
DB01395	C1846707	0
DB11607	C0268354	0
DB03193	C1832940	0
DB05938	C0340970	0
DB11607	C0268135	0
DB00619	C0403445	0
DB13931	C1855796	0
DB05404	C1858051	0
DB11767	C0265313	0
DB05187	C1852127	0
DB04879	C0003886	0
DB00321	C1970197	0
DB12307	C1861195	0
DB12121	C0043202	0
DB12015	C1847835	0
DB15102	C0020445	0
DB00720	C0019025	0
DB14512	C1720821	0
DB06447	C1868139	0
DB00313	C0002170	0
DB13995	C1841972	0
DB05984	C2678098	0
DB13155	C0242647	0
DB14922	C0153381	0
DB06082	C0162872	0
DB05223	C1847200	0
DB13934	C1851347	0
DB15598	C0023827	0
DB00811	C0221026	0
DB10770	C4551474	0
DB00636	C1837873	0
DB00786	C1838547	0
DB12742	C0752166	0
DB01427	C0221026	0
DB11995	C1833118	0
DB06710	C0919267	0
DB01047	C1846707	0
DB06185	C1853147	0
DB00045	C2239176	0
DB05428	C1835828	0
DB06245	C1861735	0
DB00663	C1148551	0
DB14059	C3665704	0
DB04851	C1868672	0
DB05241	C0036421	0
DB13170	C0729264	0
DB02712	C1970253	0
DB03017	C2676137	0
DB06603	C1847759	0
DB06710	C0024115	0
DB00009	C1862178	0
DB12147	C3276228	0
DB01241	C0030567	0
DB05212	C0750901	0
DB01020	C0039685	0
DB09270	C1512419	0
DB00328	C0080024	0
DB06151	C3279885	0
DB00063	C2937358	0
DB00126	C4551482	0
DB06809	C0585362	0
DB04835	C0206634	0
DB16446	C0038358	0
DB05959	C1836033	0
DB12872	C0152200	0
DB06468	C0205944	0
DB14050	C1868672	0
DB00192	C2751319	0
DB05890	C4552097	0
DB03017	C0740340	0
DB08895	C0014859	0
DB04326	C3279964	0
DB11323	C0004943	0
DB14596	C0010964	0
DB05971	C0026769	0
DB05259	C1855548	0
DB06681	C0279626	0
DB00069	C1846008	0
DB01600	C1867234	0
DB01327	C0002395	0
DB14738	C1142166	0
DB04216	C0017665	0
DB01260	C0027404	0
DB03904	C0494261	0
DB15765	C2717906	0
DB09282	C0699885	0
DB00661	C0403445	0
DB06436	C0034341	0
DB09074	C0009402	0
DB03044	C0220756	0
DB00991	C0268347	0
DB06151	C1855923	0
DB06433	C0399376	0
DB00126	C1720957	0
DB07159	C0024814	0
DB05906	C0003706	0
DB00180	C2717750	0
DB08910	C0024899	0
DB15685	C2750078	0
DB14501	C2931735	0
DB01125	C0796059	0
DB00288	C1970712	0
DB14507	C0025500	0
DB09140	C1833213	0
DB14009	C0029453	0
DB13956	C0796013	0
DB13995	C1855553	0
DB14580	C1266119	0
DB01418	C0026987	0
DB05303	C0270824	0
DB05470	C1854182	0
DB06694	C1849700	0
DB12843	C0265965	0
DB11942	C0270824	0
DB08162	C2677589	0
DB11328	C0858252	0
DB13934	C0428791	0
DB12235	C0432317	0
DB01270	C0030779	0
DB11703	C1838547	0
DB14050	C2931488	0
DB00129	C0334583	0
DB14631	C0006267	0
DB14507	C1864846	0
DB15568	C2677589	0
DB04974	C0205824	0
DB14975	C2751898	0
DB07715	C0236642	0
DB08162	C0031069	0
DB13998	C0079153	0
DB15568	C0021171	0
DB00398	C2931788	0
DB05959	C2675512	0
DB00248	C0022603	0
DB05420	C0949506	0
DB14840	C0032914	0
DB01283	C2931276	0
DB06101	C0008925	0
DB08862	C1853286	0
DB11605	C1843463	0
DB00091	C2751322	0
DB11639	C0023467	0
DB15770	C0002395	0
DB13009	C0206624	0
DB00675	C0149782	0
DB14583	C0013581	0
DB01009	C0026766	0
DB00541	C0007137	0
DB15822	C0032285	0
DB12548	C0151779	0
DB05472	C4551804	0
DB00716	C0399376	0
DB01021	C1861556	0
DB05697	C1832200	0
DB00731	C0856761	0
DB01268	C1850343	0
DB00591	C1858391	0
DB08439	C0221032	0
DB13954	C1266119	0
DB01394	C1266144	0
DB06021	C0014859	0
DB06081	C0302592	0
DB05282	C1704423	0
DB05501	C0238111	0
DB11942	C4551474	0
DB00523	C0431391	0
DB00540	C1861451	0
DB11921	C1850303	0
DB03147	C0265338	0
DB06584	C3150939	0
DB12499	C1842035	0
DB00091	C1321551	0
DB15248	C1845359	0
DB00851	C0019069	0
DB06081	C0876994	0
DB00939	C0268390	0
DB00181	C0029463	0
DB01048	C2931735	0
DB11359	C0221032	0
DB11201	C0015695	0
DB01395	C1868139	0
DB06444	C0796013	0
DB06809	C0038013	0
DB00041	C0010417	0
DB00005	C2748568	0
DB01195	C2677903	0
DB01088	C0014518	0
DB13151	C0265342	0
DB00431	C1861848	0
DB12872	C0031069	0
DB03088	C0018671	0
DB12980	C2751318	0
DB05533	C0014170	0
DB01270	C1850635	0
DB05668	C1854058	0
DB15303	C0175703	0
DB15766	C0018790	0
DB00307	C0002395	0
DB15685	C1306837	0
DB00063	C0151744	0
DB08079	C0265287	0
DB14059	C3809160	0
DB11937	C0743332	0
DB11094	C2936921	0
DB00498	C0024419	0
DB01427	C1868512	0
DB01005	C0272350	0
DB00253	C2673377	0
DB04988	C0749424	0
DB06152	C1864652	0
DB05787	C4551499	0
DB07063	C2751536	0
DB13152	C0152018	0
DB00153	C0038220	0
DB05364	C2973725	0
DB08912	C0007193	0
DB10772	C0014544	0
DB15568	C0024623	0
DB05429	C0206686	0
DB08814	C1846008	0
DB05033	C0268362	0
DB01593	C0158981	0
DB13953	C4554117	0
DB01120	C4704874	0
DB06757	C0699791	0
DB15119	C1867981	0
DB00786	C0796031	0
DB12116	C0494261	0
DB12548	C0750384	0
DB06207	C1833662	0
DB13003	C1321551	0
DB04630	C0878544	0
DB09212	C0004096	0
DB00181	C1856053	0
DB06314	C0410204	0
DB00928	C2750737	0
DB04919	C0019562	0
DB01064	C1970180	0
DB06436	C0021655	0
DB01077	C1850635	0
DB01234	C3501846	0
DB12228	C2678098	0
DB00706	C0239981	0
DB04879	C0013421	0
DB00723	C2931746	0
DB12191	C0020075	0
DB00412	C0338451	0
DB05481	C0751778	0
DB14989	C0206711	0
DB06637	C0220704	0
DB05471	C0019385	0
DB00635	C0205641	0
DB09091	C0393598	0
DB06314	C0085580	0
DB05003	C1868594	0
DB03147	C0019202	0
DB00823	C1970173	0
DB00995	C1859722	0
DB00157	C0034065	0
DB05003	C0162635	0
DB04272	C0032285	0
DB08486	C1849722	0
DB04224	C1879321	0
DB00156	C0431391	0
DB02857	C1833104	0
DB00398	C1868594	0
DB12731	C1970187	0
DB05429	C0032708	0
DB06595	C2931456	0
DB00368	C1384666	0
DB00211	C1860707	0
DB05096	C0036202	0
DB01098	C3888088	0
DB05374	C2677109	0
DB14776	C0393559	0
DB04891	C1527405	0
DB14922	C1148551	0
DB00641	C2677092	0
DB08916	C0023487	0
DB00360	C0600467	0
DB00641	C0024301	0
DB01077	C0751208	0
DB00973	C1850303	0
DB09389	C0949658	0
DB00500	C1836765	0
DB00233	C0026998	0
DB05239	C0085084	0
DB11682	C0002736	0
DB15822	C0027708	0
DB15248	C2675511	0
DB06229	C0023473	0
DB11973	C0265987	0
DB00204	C0205944	0
DB00588	C1853116	0
DB01419	C0007621	0
DB05481	C2678476	0
DB15770	C3853779	0
DB14892	C0031511	0
DB06273	C0270968	0
DB01254	C0035305	0
DB00946	C1858266	0
DB00317	C3805278	0
DB00687	C1855553	0
DB06195	C1836602	0
DB14509	C0025286	0
DB12961	C0022665	0
DB01047	C0005944	0
DB05983	C1832167	0
DB00458	C0205969	0
DB02709	C2751898	0
DB01942	C1843504	0
DB08875	C0206245	0
DB06468	C0265313	0
DB00527	C4282398	0
DB13048	C1834674	0
DB04977	C1866398	0
DB04209	C0001815	0
DB00360	C0520459	0
DB06070	C0007102	0
DB15773	C0006625	0
DB11973	C0018995	0
DB01632	C0024299	0
DB11921	C1857977	0
DB06318	C2936739	0
DB00997	C4551479	0
DB09241	C2751322	0
DB00755	C1720863	0
DB00123	C0406612	0
DB08865	C0340978	0
DB14922	C3280114	0
DB08604	C0796016	0
DB09020	C1866040	0
DB05297	C3714756	0
DB05203	C2677349	0
DB06314	C0038433	0
DB15617	C0020473	0
DB01158	C0018995	0
DB01014	C0472817	0
DB15227	C1858424	0
DB16390	C1843292	0
DB00984	C3711370	0
DB15769	C0032914	0
DB00641	C1864730	0
DB01520	C0302592	0
DB00949	C0011853	0
DB14042	C0008924	0
DB01346	C0410190	0
DB01283	C1861456	0
DB00054	C0334588	0
DB04796	C1720957	0
DB00949	C0043346	0
DB00861	C0035334	0
DB00042	C0206686	0
DB14542	C0205642	0
DB14989	C0342302	0
DB00533	C1842035	0
DB16640	C0023374	0
DB09317	C3809160	0
DB05194	C0812437	0
DB00988	C2931456	0
DB06819	C0038433	0
DB06674	C0002395	0
DB08875	C1449563	0
DB06103	C0002395	0
DB05254	C0265313	0
DB01520	C1704429	0
DB05003	C1845546	0
DB09074	C0334588	0
DB05578	C0272302	0
DB14776	C1333990	0
DB05289	C0432246	0
DB14999	C1868684	0
DB14050	C0740394	0
DB08931	C0024899	0
DB00500	C0729264	0
DB01132	C0027662	0
DB06307	C0018099	0
DB01396	C0752308	0
DB01189	C0238286	0
DB06652	C1853120	0
DB12483	C0085261	0
DB13048	C3469606	0
DB00029	C0752166	0
DB01196	C0001418	0
DB05097	C4552079	0
DB02712	C0410204	0
DB01241	C2750069	0
DB12169	C1845408	0
DB09092	C0015696	0
DB13615	C0278996	0
DB06229	C1833104	0
DB14700	C0007873	0
DB16515	C0546264	0
DB00458	C0036529	0
DB14512	C0085110	0
DB05507	C1864652	0
DB11723	C0457133	0
