drug	disease	label
DB05294	C0007131	1
DB06151	C0010674	1
DB06151	C0032285	1
DB06151	C0034067	1
DB06203	C0020456	1
DB06203	C0011849	1
DB06335	C0020456	1
DB06335	C0524620	1
DB06335	C0011849	1
DB06401	C0029456	1
DB06412	C0026987	1
DB06616	C0023473	1
DB06710	C1458155	1
DB06710	C0242350	1
DB06725	C0029408	1
DB06774	C0011882	1
DB06774	C0003873	1
DB08860	C0020473	1
DB08868	C0026769	1
DB08877	C0032463	1
DB08882	C0020456	1
DB08882	C0011849	1
DB08888	C0040053	1
DB08906	C0024117	1
DB08908	C0033860	1
DB08908	C0026769	1
DB08911	C0025202	1
DB08912	C0025202	1
DB08931	C0020542	1
DB09079	C1800706	1
DB09118	C0014544	1
DB09228	C0019243	1
DB09301	C0029408	1
DB00823	C0014175	1
DB00688	C0033860	1
DB13943	C0342384	1
DB09270	C0018802	1
DB09270	C0020179	1
DB09270	C0020473	1
DB00054	C0040053	1
DB01418	C0040053	1
DB00511	C0003811	1
DB01426	C0043202	1
DB00523	C0023487	1
DB01125	C0027051	1
DB01125	C0040053	1
DB00029	C0040053	1
DB00821	C0029408	1
DB09064	C0020473	1
DB09064	C0020443	1
DB01078	C0004238	1
DB00304	C0014175	1
DB00255	C1458155	1
DB00255	C0033578	1
DB01396	C0004238	1
DB00204	C0003811	1
DB01073	C0024305	1
DB12010	C0003873	1
DB00947	C1458155	1
DB00947	C0006142	1
DB01296	C0029408	1
DB01296	C0003873	1
DB01092	C0003811	1
DB00621	C0029456	1
DB09140	C0032285	1
DB09140	C0034069	1
DB00910	C0020550	1
DB00914	C0020456	1
DB00498	C0040053	1
DB01035	C0003811	1
DB01035	C0004238	1
DB00412	C0020456	1
DB08604	C0020473	1
DB00580	C0003873	1
DB00909	C0036572	1
DB13873	C0020443	1
DB13873	C0020473	1
DB00132	C0020473	1
DB00132	C0020443	1
DB01024	C0033860	1
DB13152	C0015530	1
DB13152	C0019069	1
DB00028	C0023434	1
DB00034	C0006118	1
DB00034	C2239176	1
DB00034	C0007134	1
DB00034	C0009404	1
DB00034	C0025202	1
DB00034	C0026764	1
DB00034	C0037286	1
DB00034	C0040028	1
DB00105	C0006118	1
DB00105	C2239176	1
DB00105	C0007134	1
DB00105	C0009404	1
DB00105	C0023473	1
DB00105	C0024305	1
DB00105	C0026764	1
DB00105	C0032463	1
DB00105	C0037286	1
DB00105	C0040028	1
DB00105	C0040136	1
DB00069	C0006118	1
DB00069	C2239176	1
DB00069	C0007134	1
DB00069	C0009404	1
DB00069	C0026764	1
DB00069	C0037286	1
DB00069	C0040028	1
DB00033	C0006118	1
DB00033	C2239176	1
DB00033	C0007134	1
DB00033	C0009404	1
DB00033	C0025202	1
DB00033	C0026764	1
DB00033	C0037286	1
DB00033	C0040028	1
DB00170	C0009324	1
DB00170	C0003873	1
DB00118	C1263846	1
DB01404	C0242350	1
DB11817	C0003873	1
DB11834	C0033860	1
DB11767	C0038013	1
DB11767	C0003873	1
DB06153	C0149931	1
DB05099	C0040053	1
DB00055	C0040053	1
DB11995	C0040034	1
DB11632	C0030567	1
DB06217	C0003811	1
DB06217	C0004238	1
DB06736	C0003873	1
DB06736	C0038013	1
DB06736	C0029408	1
DB13783	C0029408	1
DB13167	C0003873	1
DB00720	C0029456	1
DB00720	C0026764	1
DB12483	C0024301	1
DB09123	C0014175	1
DB08995	C0013604	1
DB04106	C0025202	1
DB11619	C0014175	1
DB06202	C0029456	1
DB01403	C0005586	1
DB00532	C0036572	1
DB09282	C1956346	1
DB09070	C0014175	1
DB14596	C3808991	0
DB16407	C0005587	0
DB00002	C0024305	0
DB00154	C0278996	0
DB04575	C0432317	0
DB06401	C0265219	0
DB11626	C0266548	0
DB00783	C3160720	0
DB14568	C0031511	0
DB12742	C1306589	0
DB05223	C0010068	0
DB08814	C1859062	0
DB05184	C1846672	0
DB00890	C1266119	0
DB06725	C2751318	0
DB15766	C1856245	0
DB06495	C0878683	0
DB04657	C1720861	0
DB05303	C2931658	0
DB12731	C0038433	0
DB11723	C1720957	0
DB02424	C0017658	0
DB12742	C0795910	0
DB03017	C0034155	0
DB11737	C0268237	0
DB09078	C0038525	0
DB15685	C0007286	0
DB08855	C0279702	0
DB00908	C0339278	0
DB15569	C0431109	0
DB13953	C1292778	0
DB01065	C0242647	0
DB01017	C1449563	0
DB16657	C2750074	0
DB15091	C0024299	0
DB14520	C1835813	0
DB06101	C0032285	0
DB05183	C0796013	0
DB05429	C2677567	0
DB06081	C0265286	0
DB00900	C0027055	0
DB12334	C2931072	0
DB14050	C2931299	0
DB00091	C0410207	0
DB15768	C0282525	0
DB05559	C0342288	0
DB01185	C0740340	0
DB05391	C0432283	0
DB06423	C0002874	0
DB08398	C0018800	0
DB14892	C3469606	0
DB00615	C0878683	0
DB12202	C4551951	0
DB00515	C0009375	0
DB05490	C0011881	0
DB00619	C1843315	0
DB05184	C3280114	0
DB00346	C1836010	0
DB06154	C0028754	0
DB02546	C0268350	0
DB05134	C0085110	0
DB05103	C1843832	0
DB05416	C0039101	0
DB06781	C0205644	0
DB14544	C1282968	0
DB00823	C0019562	0
DB12010	C0406810	0
DB05110	C1857821	0
DB11718	C0020305	0
DB08439	C0027819	0
DB03366	C1282968	0
DB04847	C1861303	0
DB04977	C0038454	0
DB06081	C0403553	0
DB00281	C0026850	0
DB07138	C0023893	0
DB09216	C2750074	0
DB01600	C3489726	0
DB05889	C0270824	0
DB00324	C0025286	0
DB05295	C0011881	0
DB05492	C4551602	0
DB11811	C0016952	0
DB11823	C0162809	0
DB01420	C0751651	0
DB05578	C0152101	0
DB03796	C0276226	0
DB00119	C0205710	0
DB06070	C1864908	0
DB15690	C1837873	0
DB06082	C3469606	0
DB00925	C0017658	0
DB05798	C0008925	0
DB14541	C2931482	0
DB01269	C0265202	0
DB11967	C0546264	0
DB14999	C0041696	0
DB01283	C0152018	0
DB00750	C0751161	0
DB05207	C0004238	0
DB05854	C1840402	0
DB09151	C1859727	0
DB01132	C1843463	0
DB08855	C2749477	0
DB04974	C1847967	0
DB14533	C0221757	0
DB01056	C1859062	0
DB14785	C0040034	0
DB00004	C0268117	0
DB08931	C0022661	0
DB11077	C1843292	0
DB09130	C0023374	0
DB04985	C0002876	0
DB06360	C0700299	0
DB16656	C0265987	0
DB01223	C0026998	0
DB06718	C0027819	0
DB00266	C1866040	0
DB01229	C0004245	0
DB11263	C1854465	0
DB06372	C0266548	0
DB01024	C1275081	0
DB11886	C0019025	0
DB00575	C1854182	0
DB00452	C0220658	0
DB11714	C0268318	0
DB06233	C1858968	0
DB00924	C2936921	0
DB05448	C1861456	0
DB00641	C1843315	0
DB00864	C0020538	0
DB05304	C0279626	0
DB14042	C0919267	0
DB09535	C0006625	0
DB00753	C1449563	0
DB16474	C1848534	0
DB16417	C0162566	0
DB04933	C0751884	0
DB12847	C0836924	0
DB04919	C0398691	0
DB05169	C0033300	0
DB05412	C0003873	0
DB08904	C1832525	0
DB03044	C0494261	0
DB00622	C0600467	0
DB00515	C4282398	0
DB12637	C0221355	0
DB04839	C2609414	0
DB00388	C0342302	0
DB15534	C0546837	0
DB01020	C2675511	0
DB06468	C1257877	0
DB01197	C1869114	0
DB06372	C0027055	0
DB15442	C0398623	0
DB04891	C2931456	0
DB14973	C1838702	0
DB11986	C0001733	0
DB13123	C2931002	0
DB06492	C1861195	0
DB00723	C3161174	0
DB06472	C1969056	0
DB15598	C1851945	0
DB04574	C4016054	0
DB02712	C0259783	0
DB00204	C1861456	0
DB11945	C0268354	0
DB04115	C0032463	0
DB05218	C2677349	0
DB00009	C3266731	0
DB14011	C1836635	0
DB00882	C0085220	0
DB01083	C0796137	0
DB05481	C0428791	0
DB14864	C0796028	0
DB04657	C3888088	0
DB05758	C1855548	0
DB14892	C2931488	0
DB11201	C2609414	0
DB12228	C4551961	0
DB14723	C0265552	0
DB02300	C0006625	0
DB01396	C1855796	0
DB06151	C0345893	0
DB01345	C0028326	0
DB00181	C0265514	0
DB00110	C1832167	0
DB09130	C1865343	0
DB11312	C0151744	0
DB00624	C1864840	0
DB06103	C1850106	0
DB12565	C1847197	0
DB00036	C1833236	0
DB11823	C0334121	0
DB06584	C0265338	0
DB03756	C1720861	0
DB06335	C0024299	0
DB08834	C0265329	0
DB11605	C0004096	0
DB00641	C1850106	0
DB06226	C4015214	0
DB00784	C0014518	0
DB06050	C1844677	0
DB01435	C0009447	0
DB14751	C0085132	0
DB05204	C1857829	0
DB13151	C0021171	0
DB00588	C0856761	0
DB16099	C1862939	0
DB11817	C0034063	0
DB00154	C0038358	0
DB01632	C2752041	0
DB01427	C0011615	0
DB09329	C0036391	0
DB12688	C0546837	0
DB05404	C2673377	0
DB15772	C1858556	0
DB06809	C0162872	0
DB00111	C1800706	0
DB01401	C1869115	0
DB05305	C1842109	0
DB13783	C1832370	0
DB09301	C0342276	0
DB00281	C1855796	0
DB11828	C0085580	0
DB10770	C2752147	0
DB01608	C1969056	0
DB06779	C0272066	0
DB15119	C0432246	0
DB06486	C0086404	0
DB14490	C0002312	0
DB08868	C3665704	0
DB00091	C0024668	0
DB01436	C0035934	0
DB16862	C0149782	0
DB05668	C4277690	0
DB05984	C0020445	0
DB05374	C4721532	0
DB01393	C1863659	0
DB05111	C2751320	0
DB00020	C0025958	0
DB09122	C0036982	0
DB09092	C1862178	0
DB00431	C0008924	0
DB15685	C1845919	0
DB11338	C0151779	0
DB15770	C0041409	0
DB00570	C0279702	0
DB01195	C2931461	0
DB14762	C000657245	0
DB01097	C1846385	0
DB05258	C0751674	0
DB05295	C0020074	0
DB15149	C2751987	0
DB07101	C0349639	0
DB06781	C0009402	0
DB05969	C1851316	0
DB12980	C0011884	0
DB11752	C0525045	0
DB08915	C0730295	0
DB14751	C0162674	0
DB12598	C2677338	0
DB12255	C1850303	0
DB11693	C0008372	0
DB13926	C1854896	0
DB08899	C1565662	0
DB07159	C0011881	0
DB06694	C1858051	0
DB00541	C4704874	0
DB01708	C0033687	0
DB02709	C0011875	0
DB01142	C0520459	0
DB05202	C0152013	0
DB16756	C3160738	0
DB01024	C0040015	0
DB06070	C0472817	0
DB16694	C0004114	0
DB00580	C0432317	0
DB01125	C1837873	0
DB00860	C0476089	0
DB05303	C1858990	0
DB06245	C0023473	0
DB12169	C1832370	0
DB01592	C0022603	0
DB14762	C1961099	0
DB06713	C1866398	0
DB09070	C2749019	0
DB09389	C3150617	0
DB11967	C4552097	0
DB06809	C1861303	0
DB14533	C0205644	0
DB09122	C1839780	0
DB06374	C0334583	0
DB06186	C0023434	0
DB01593	C3550234	0
DB00435	C1832600	0
DB05668	C0014170	0
DB11641	C0265245	0
DB05459	C0011989	0
DB15822	C1838539	0
DB00036	C0038525	0
DB00696	C0034063	0
DB00041	C0265287	0
DB01196	C0036421	0
DB13158	C0393559	0
DB12274	C1838647	0
DB12598	C4552100	0
DB15628	C1865285	0
DB02772	C2931743	0
DB13751	C0432122	0
DB11693	C1280798	0
DB09095	C0026987	0
DB00946	C1861863	0
DB06194	C0034065	0
DB01481	C0220704	0
DB00206	C1800706	0
DB06518	C1846006	0
DB06116	C0036572	0
DB01345	C1857719	0
DB14776	C0023903	0
DB00130	C3489795	0
DB00412	C0751483	0
DB05364	C1384666	0
DB11294	C1836076	0
DB00995	C1854182	0
DB01064	C0265514	0
DB08813	C1858301	0
DB01426	C0038220	0
DB01436	C0019693	0
DB00171	C0936016	0
DB00973	C0268351	0
DB13999	C0431391	0
DB00211	C2675512	0
DB00788	C2931456	0
DB05212	C1563720	0
DB06710	C1846672	0
DB14011	C0007112	0
DB11094	C0035078	0
DB00605	C0555198	0
DB11595	C0014084	0
DB00156	C2931072	0
DB00541	C0009404	0
DB00269	C0003811	0
DB02709	C2676721	0
DB13173	C1834235	0
DB09053	C0039101	0
DB12114	C1859353	0
DB12731	C0040034	0
DB00042	C1832812	0
DB01095	C0017662	0
DB06042	C1853147	0
DB00072	C0011615	0
DB04272	C0243026	0
DB01083	C0004238	0
DB14499	C1956258	0
DB01013	C1969653	0
DB13123	C0162671	0
DB05906	C0040034	0
DB16630	C0024299	0
DB15627	C0019208	0
DB05424	C0268237	0
DB06595	C1832525	0
DB09078	C0041409	0
DB00774	C0729264	0
DB00276	C1846008	0
DB05448	C0265218	0
DB11973	C1864908	0
DB05513	C0158981	0
DB05507	C0162872	0
DB08865	C0003873	0
DB08834	C1257931	0
DB11718	C1858990	0
DB04575	C0017924	0
DB15406	C1858391	0
DB05916	C0836924	0
DB12191	C0021655	0
DB01320	C0029408	0
DB05495	C0265313	0
DB14501	C0265342	0
DB14042	C0242350	0
DB14700	C1280798	0
DB04938	C1955861	0
DB16019	C0020542	0
DB00252	C0017636	0
DB04796	C1847667	0
DB06116	C0029401	0
DB04971	C4551637	0
DB16652	C0265338	0
DB14541	C1848862	0
DB00031	C1836076	0
DB01078	C1846142	0
DB11632	C2607929	0
DB09091	C0027720	0
DB06779	C0027055	0
DB06233	C0729264	0
DB12941	C0023903	0
DB05956	C0268556	0
DB00706	C2936739	0
DB00668	C0085136	0
DB05773	C0376545	0
DB05758	C1704423	0
DB05679	C0015530	0
DB05282	C1721006	0
DB01169	C0398691	0
DB01120	C1384666	0
DB00814	C0750901	0
DB06595	C1855188	0
DB16820	C0011884	0
DB04985	C0019202	0
DB01223	C3280358	0
DB12228	C0031069	0
DB01169	C1257931	0
DB01261	C0276226	0
DB05254	C1853118	0
DB03615	C0266548	0
DB00498	C0266548	0
DB13961	C0040136	0
DB05916	C1306837	0
DB12816	C0007112	0
DB11312	C2750785	0
DB01223	C0268742	0
DB00959	C0334588	0
DB00098	C0041696	0
DB01404	C2674574	0
DB09216	C1846008	0
DB12499	C1861451	0
DB04468	C3887892	0
DB02587	C0038356	0
DB01182	C1839780	0
DB06083	C1704423	0
DB01401	C3837958	0
DB14520	C2931673	0
DB06521	C1837029	0
DB11703	C0035934	0
DB16390	C3550234	0
DB00949	C4282398	0
DB05992	C1864908	0
DB05146	C0007786	0
DB12328	C1859972	0
DB02901	C0220633	0
DB01050	C0039263	0
DB00398	C2973725	0
DB01281	C000657245	0
DB08954	C4551895	0
DB00198	C0020074	0
DB06436	C1514428	0
DB00156	C1956258	0
DB12742	C0025202	0
DB08899	C2751319	0
DB00174	C0302859	0
DB01241	C4282398	0
DB06447	C1847197	0
DB01026	C4551985	0
DB16695	C1858424	0
DB06154	C1970431	0
DB01033	C1868594	0
DB00665	C1690006	0
DB00731	C1846672	0
DB11718	C0032914	0
DB00900	C1956258	0
DB05767	C0410204	0
DB01120	C1622345	0
DB11973	C1282974	0
DB00973	C0162872	0
DB09108	C1841984	0
DB16690	C0751781	0
DB00648	C1851316	0
DB01196	C0205945	0
DB16707	C0156147	0
DB00603	C1970187	0
DB15685	C1512419	0
DB01592	C3489726	0
DB05295	C0276226	0
DB01109	C0149630	0
DB09092	C0242379	0
DB08867	C0009447	0
DB04891	C1855548	0
DB00324	C4316812	0
DB00197	C0029925	0
DB16418	C3888088	0
DB00075	C0035579	0
DB02300	C0027720	0
DB08954	C1837475	0
DB06318	C0266006	0
DB00175	C0158981	0
DB00112	C3203102	0
DB05459	C0018802	0
DB14542	C0268228	0
DB00146	C0268390	0
DB00175	C0035078	0
DB15091	C4721532	0
DB04820	C1857768	0
DB00469	C1853118	0
DB09214	C1306589	0
DB01259	C1839736	0
DB05959	C0034063	0
DB00206	C0242647	0
DB11359	C0029453	0
DB00130	C2931498	0
DB14512	C1282975	0
DB01158	C0233794	0
DB06061	C0265514	0
DB06081	C1842062	0
DB00054	C0036421	0
DB00473	C0005684	0
DB01136	C0342800	0
DB02568	C0030779	0
DB16640	C1835042	0
DB14700	C2749477	0
DB06606	C0024796	0
DB01261	C0342731	0
DB01281	C0220704	0
DB13954	C0699739	0
DB14596	C0376358	0
DB04901	C4551693	0
DB05662	C0525045	0
DB04895	C1836906	0
DB00570	C0282160	0
DB15233	C1861735	0
DB06725	C0268350	0
DB03615	C2750514	0
DB09118	C1720860	0
DB00120	C0149925	0
DB11595	C1832942	0
DB00324	C1869114	0
DB05968	C0162872	0
DB14489	C0039685	0
DB00591	C0036391	0
DB00482	C1867981	0
DB00949	C0035334	0
DB04895	C0345967	0
DB15149	C0393591	0
DB05217	C3151519	0
DB00914	C1846008	0
DB00143	C1854063	0
DB12662	C0002874	0
DB05675	C0001925	0
DB09148	C0007097	0
DB00469	C1850635	0
DB04115	C0302592	0
DB00924	C0010278	0
DB14004	C0040034	0
DB00499	C0684249	0
DB04971	C0035126	0
DB00750	C1282971	0
DB05234	C0040028	0
DB05446	C1837028	0
DB00936	C0344559	0
DB05971	C1864846	0
DB04573	C1858172	0
DB05424	C1704423	0
DB01393	C1704981	0
DB01133	C1849348	0
DB14004	C0268389	0
DB00795	C2607929	0
DB05931	C3853779	0
DB04630	C0272350	0
DB01399	C0431391	0
DB06736	C0018609	0
DB03496	C1858991	0
DB11764	C1846564	0
DB05234	C0002895	0
DB05879	C0162678	0
DB00499	C1832812	0
DB06781	C0521607	0
DB00074	C1836906	0
DB03010	C2751319	0
DB05297	C4704874	0
DB06314	C2931461	0
DB15617	C0011581	0
DB12121	C0152101	0
DB06011	C2717906	0
DB13164	C0393591	0
DB12274	C0205734	0
DB01277	C1853392	0
DB00269	C0004763	0
DB05404	C0205641	0
DB14512	C0014084	0
DB09371	C4721610	0
DB13943	C1850451	0
DB06809	C0033300	0
DB00573	C1836765	0
DB06314	C1969081	0
DB11945	C1833219	0
DB06560	C1859727	0
DB00227	C0151779	0
DB00033	C0008370	0
DB15227	C2733158	0
DB03255	C0472813	0
DB15566	C1866040	0
DB06021	C0279702	0
DB06186	C0205734	0
DB05014	C0399376	0
DB05697	C1848599	0
DB14498	C3280642	0
DB11619	C0035335	0
DB00570	C0029925	0
DB01095	C0342731	0
DB05971	C0035304	0
DB00741	C1328840	0
DB14542	C1845095	0
DB05260	C0021368	0
DB06195	C1847319	0
DB00321	C2752041	0
DB01260	C0023787	0
DB15627	C0342800	0
DB09061	C0268125	0
DB12140	C0026987	0
DB06423	C0340493	0
DB00680	C0004763	0
DB06713	C1720860	0
DB04574	C1300285	0
DB00716	C2675860	0
DB00910	C0265219	0
DB00011	C0024121	0
DB00939	C0018784	0
DB05969	C0259783	0
DB01411	C0021655	0
DB08885	C2931735	0
DB06152	C1838539	0
DB01428	C3279964	0
DB09061	C1861451	0
DB00908	C0020538	0
DB00834	C1836010	0
DB06195	C1336708	0
DB12062	C0265329	0
DB00412	C1846707	0
DB01283	C4551482	0
DB11730	C0949506	0
DB05259	C2677903	0
DB00364	C0011860	0
DB06401	C2677092	0
DB01396	C0020542	0
DB00946	C1844934	0
DB15773	C0748397	0
DB14723	C4012790	0
DB08882	C2678065	0
DB05507	C0030421	0
DB00949	C1833662	0
DB05931	C1720821	0
DB06207	C1855923	0
DB14762	C0751651	0
DB11359	C1704981	0
DB06103	C0272302	0
DB09069	C0340493	0
DB15035	C3502492	0
DB16007	C2678476	0
DB14059	C0043202	0
DB04985	C2675861	0
DB00111	C1845073	0
DB00963	C0282525	0
DB14539	C0858252	0
DB14540	C0406612	0
DB00500	C1961102	0
DB00636	C4551899	0
DB09568	C1864840	0
DB01289	C1843366	0
DB14520	C0036572	0
DB06607	C1836765	0
DB06486	C0017638	0
DB14500	C1868672	0
DB05831	C0011989	0
DB06070	C1852438	0
DB10770	C3711370	0
DB00868	C1837974	0
DB05299	C2750074	0
DB15149	C4551484	0
DB00754	C0270968	0
DB08995	C0020473	0
DB12709	C1800706	0
DB00398	C4551482	0
DB02712	C0553586	0
DB09112	C0002736	0
DB06307	C0685889	0
DB01162	C1961102	0
DB04912	C1846142	0
DB00192	C0342302	0
DB00281	C0205944	0
DB05492	C0024121	0
DB06652	C0011570	0
DB12548	C4704874	0
DB11811	C0002896	0
DB01933	C0751483	0
DB05916	C0002395	0
DB00055	C2676285	0
DB15773	C0001768	0
DB05533	C0023467	0
DB16690	C1838547	0
DB14904	C4551499	0
DB00068	C0205642	0
DB05992	C0265535	0
DB11841	C1970180	0
DB00688	C3150617	0
DB00011	C0398623	0
DB01590	C1268935	0
DB01056	C0004114	0
DB08846	C0221013	0
DB00135	C0162872	0
DB01092	C0270972	0
DB04919	C0029925	0
DB15694	C0007194	0
DB06241	C1282974	0
DB12645	C0036421	0
DB08875	C0002875	0
DB15769	C2931299	0
DB00870	C0431380	0
DB05423	C0008372	0
DB00393	C1850106	0
DB11323	C1868310	0
DB00092	C0016952	0
DB12688	C0272302	0
DB12980	C0751362	0
DB05198	C0740392	0
DB00054	C1868594	0
DB01394	C3554439	0
DB11639	C0011849	0
DB12688	C3151085	0
DB04630	C0001768	0
DB08888	C0406585	0
DB02546	C0268247	0
DB05364	C2750791	0
DB00163	C0026764	0
DB07063	C0432221	0
DB01268	C1970253	0
DB01223	C1845546	0
DB13930	C1704981	0
DB00367	C3463916	0
DB11952	C1840296	0
DB16694	C0740457	0
DB04272	C0271694	0
DB05014	C1858338	0
DB00008	C2750078	0
DB16007	C3266731	0
DB08896	C0003499	0
DB06521	C1839259	0
DB00435	C0016952	0
DB12978	C0024668	0
DB01077	C2677589	0
DB00170	C0027708	0
DB00337	C0039585	0
DB08382	C1833213	0
DB13996	C0221355	0
DB13164	C1970173	0
DB12307	C0431391	0
DB05434	C0431109	0
DB04468	C2750451	0
DB00005	C0282527	0
DB08382	C0349639	0
DB14481	C2751260	0
DB15534	C1853578	0
DB01430	C0020456	0
DB04224	C1855520	0
DB00243	C2678483	0
DB00281	C0600327	0
DB00240	C1846672	0
DB09517	C2751831	0
DB09330	C1955934	0
DB11071	C0008372	0
DB14917	C1854058	0
DB04868	C0036529	0
DB06595	C1834235	0
DB05254	C1836765	0
DB00692	C0236642	0
DB00753	C0587248	0
DB05889	C0853897	0
DB05984	C1843013	0
DB00277	C0010606	0
DB05524	C1866398	0
DB00056	C4012790	0
DB00020	C0745103	0
DB01436	C1969086	0
DB01303	C0002395	0
DB04892	C1858556	0
DB08382	C0796031	0
DB00313	C1864730	0
DB14499	C0600467	0
DB12598	C2751322	0
DB02701	C1140680	0
DB06176	C0023467	0
DB05223	C0023467	0
DB05429	C3472711	0
DB08867	C1864002	0
DB00963	C1857821	0
DB00945	C1832388	0
DB00511	C3463824	0
DB00482	C0010346	0
DB11120	C1847319	0
DB00279	C0022661	0
DB00055	C1850718	0
DB14840	C2931658	0
DB04901	C2678312	0
DB01142	C1832167	0
DB11638	C1853147	0
DB11071	C0035934	0
DB01600	C1857719	0
DB14520	C1850395	0
DB05969	C1842035	0
DB00443	C0019069	0
DB01418	C0279626	0
DB00532	C1854416	0
DB06307	C1846707	0
DB11760	C2749659	0
DB00661	C1512419	0
DB06652	C3810062	0
DB04540	C0017923	0
DB09091	C1855705	0
DB06374	C0751781	0
DB00065	C1853139	0
DB01401	C4721806	0
DB06070	C0017636	0
DB03496	C1970879	0
DB08486	C0020541	0
DB04657	C1868672	0
DB07933	C0025500	0
DB01430	C0205643	0
DB06217	C1854058	0
DB15534	C0497327	0
DB12001	C2750737	0
DB01005	C1834558	0
DB16390	C1849700	0
DB11901	C0004134	0
DB01109	C0015934	0
DB09216	C1264040	0
DB12756	C1970207	0
DB06233	C1838647	0
DB05855	C0035078	0
DB11834	C0431399	0
DB06492	C0035305	0
DB00055	C0432221	0
DB13615	C4551474	0
DB00914	C1834235	0
DB05801	C0033687	0
DB16515	C1854058	0
DB04743	C0019154	0
DB09073	C1854896	0
DB01223	C1969651	0
DB06521	C1836302	0
DB01593	C0005944	0
DB16656	C1257877	0
DB12709	C0018799	0
DB14999	C4277682	0
DB00626	C2697932	0
DB06401	C1864908	0
DB09237	C0027055	0
DB00155	C2363142	0
DB00575	C0472813	0
DB12255	C0020550	0
DB09559	C0038220	0
DB13998	C0038525	0
DB00963	C0751362	0
DB11605	C1851316	0
DB01169	C1832388	0
DB04919	C1851316	0
DB00900	C0007786	0
DB16407	C1837845	0
DB12328	C1846142	0
DB01269	C1140680	0
DB09118	C0001618	0
DB11094	C0403553	0
DB05846	C1861456	0
DB05662	C0029925	0
DB01250	C4551981	0
DB05282	C0016667	0
DB05207	C0006826	0
DB05408	C0393598	0
DB00128	C1832167	0
DB00493	C2931746	0
DB06757	C4721532	0
DB14481	C1866552	0
DB11064	C0024419	0
DB00754	C0406585	0
DB02712	C4552100	0
DB00279	C1848862	0
DB06042	C0268362	0
DB11611	C0432122	0
DB06606	C0010606	0
DB00002	C1858301	0
DB05481	C1842109	0
DB05846	C0026998	0
DB05210	C0013581	0
DB06423	C0006826	0
DB05956	C0796137	0
DB06626	C0011853	0
DB09019	C0014859	0
DB01933	C0242350	0
DB05969	C0027830	0
DB09317	C1857100	0
DB15149	C1861863	0
DB04958	C2717906	0
DB11300	C0265219	0
DB00431	C0546264	0
DB05495	C0027051	0
DB00174	C1857719	0
DB11793	C0010674	0
DB09301	C0004153	0
DB01033	C0010346	0
DB08834	C0027627	0
DB00022	C0001768	0
DB14487	C0004238	0
DB00459	C1858391	0
DB05470	C1720957	0
DB05017	C0748397	0
DB08895	C0023787	0
DB01026	C0432283	0
DB00596	C1257877	0
DB00227	C0796031	0
DB00687	C1854311	0
DB09064	C3469186	0
DB00740	C1833921	0
DB01403	C0282527	0
DB05218	C4012790	0
DB15119	C0699739	0
DB00594	C0020456	0
DB11945	C0002736	0
DB14488	C1275081	0
DB14724	C0037286	0
DB01029	C0521607	0
DB00412	C0035934	0
DB14499	C4551527	0
DB06021	C0751651	0
DB11359	C1835895	0
DB00114	C0521723	0
DB00812	C1846175	0
DB05212	C1835042	0
DB11641	C4551474	0
DB00286	C3887645	0
DB16019	C0007112	0
DB06725	C0587248	0
DB14050	C1843504	0
DB04216	C1844934	0
DB01244	C0023904	0
DB00135	C0796117	0
DB11639	C1843256	0
DB00156	C0030354	0
DB12001	C2931658	0
DB04930	C1868310	0
DB05879	C0812437	0
DB09270	C4282398	0
DB00834	C0007222	0
DB01593	C0026850	0
DB01367	C2584774	0
DB00993	C2749019	0
DB04988	C0017662	0
DB01195	C1856245	0
DB00338	C0398777	0
DB11921	C3275447	0
DB12140	C0010495	0
DB00993	C0010054	0
DB15771	C0025149	0
DB06718	C0020075	0
DB05403	C0027830	0
DB05429	C2677092	0
DB01110	C1708353	0
DB01252	C0279702	0
DB05096	C1850635	0
DB00680	C0043119	0
DB01064	C0243026	0
DB00125	C0085132	0
DB00095	C4048705	0
DB04985	C1837029	0
DB05383	C0406585	0
DB12742	C1970431	0
DB11219	C0302592	0
DB14520	C1842035	0
DB06137	C0749424	0
DB01125	C0521723	0
DB11075	C0265552	0
DB11755	C0451641	0
DB00843	C0023787	0
DB11644	C1851945	0
DB01401	C0002895	0
DB12328	C0278996	0
DB06694	C1858556	0
DB00539	C0020456	0
DB08995	C0376524	0
DB06603	C0175703	0
DB05869	C0472767	0
DB05869	C0038525	0
DB00914	C0272350	0
DB12442	C0003811	0
DB00746	C0472817	0
DB00248	C1833308	0
DB00500	C0008924	0
DB15568	C1837845	0
DB05408	C2750737	0
DB01095	C1855548	0
DB13995	C1846006	0
DB00963	C0403445	0
DB01195	C0376524	0
DB14669	C0876994	0
DB01296	C2678476	0
DB00223	C0432246	0
DB12980	C1838951	0
DB05095	C1853120	0
DB06152	C1514428	0
DB01195	C0266006	0
DB00041	C0268390	0
DB08486	C1879321	0
DB08813	C0268743	0
DB06401	C0740392	0
DB06042	C0600518	0
DB04998	C1832525	0
DB08877	C0259783	0
DB01095	C0162674	0
DB06262	C4048705	0
DB01120	C0009319	0
DB00204	C1868684	0
DB00452	C0149925	0
DB15568	C1969653	0
DB00860	C0036572	0
DB08901	C0038433	0
DB14631	C0025958	0
DB01133	C0029294	0
DB12816	C0024668	0
DB00716	C0271901	0
DB04958	C0376618	0
DB01197	C0023890	0
