drug	disease	label
DB05294	C0007131	1
DB06151	C0010674	1
DB06151	C0032285	1
DB06151	C0034067	1
DB06203	C0020456	1
DB06203	C0011849	1
DB06335	C0020456	1
DB06335	C0524620	1
DB06335	C0011849	1
DB06401	C0029456	1
DB06412	C0026987	1
DB06616	C0023473	1
DB06710	C1458155	1
DB06710	C0242350	1
DB06725	C0029408	1
DB06774	C0011882	1
DB06774	C0003873	1
DB08860	C0020473	1
DB08868	C0026769	1
DB08877	C0032463	1
DB08882	C0020456	1
DB08882	C0011849	1
DB08888	C0040053	1
DB08906	C0024117	1
DB08908	C0033860	1
DB08908	C0026769	1
DB08911	C0025202	1
DB08912	C0025202	1
DB08931	C0020542	1
DB09079	C1800706	1
DB09118	C0014544	1
DB09228	C0019243	1
DB09301	C0029408	1
DB00823	C0014175	1
DB00688	C0033860	1
DB13943	C0342384	1
DB09270	C0018802	1
DB09270	C0020179	1
DB09270	C0020473	1
DB00054	C0040053	1
DB01418	C0040053	1
DB00511	C0003811	1
DB01426	C0043202	1
DB00523	C0023487	1
DB01125	C0027051	1
DB01125	C0040053	1
DB00029	C0040053	1
DB00821	C0029408	1
DB09064	C0020473	1
DB09064	C0020443	1
DB01078	C0004238	1
DB00304	C0014175	1
DB00255	C1458155	1
DB00255	C0033578	1
DB01396	C0004238	1
DB00204	C0003811	1
DB01073	C0024305	1
DB12010	C0003873	1
DB00947	C1458155	1
DB00947	C0006142	1
DB01296	C0029408	1
DB01296	C0003873	1
DB01092	C0003811	1
DB00621	C0029456	1
DB09140	C0032285	1
DB09140	C0034069	1
DB00910	C0020550	1
DB00914	C0020456	1
DB00498	C0040053	1
DB01035	C0003811	1
DB01035	C0004238	1
DB00412	C0020456	1
DB08604	C0020473	1
DB00580	C0003873	1
DB00909	C0036572	1
DB13873	C0020443	1
DB13873	C0020473	1
DB00132	C0020473	1
DB00132	C0020443	1
DB01024	C0033860	1
DB13152	C0015530	1
DB13152	C0019069	1
DB00028	C0023434	1
DB00034	C0006118	1
DB00034	C2239176	1
DB00034	C0007134	1
DB00034	C0009404	1
DB00034	C0025202	1
DB00034	C0026764	1
DB00034	C0037286	1
DB00034	C0040028	1
DB00105	C0006118	1
DB00105	C2239176	1
DB00105	C0007134	1
DB00105	C0009404	1
DB00105	C0023473	1
DB00105	C0024305	1
DB00105	C0026764	1
DB00105	C0032463	1
DB00105	C0037286	1
DB00105	C0040028	1
DB00105	C0040136	1
DB00069	C0006118	1
DB00069	C2239176	1
DB00069	C0007134	1
DB00069	C0009404	1
DB00069	C0026764	1
DB00069	C0037286	1
DB00069	C0040028	1
DB00033	C0006118	1
DB00033	C2239176	1
DB00033	C0007134	1
DB00033	C0009404	1
DB00033	C0025202	1
DB00033	C0026764	1
DB00033	C0037286	1
DB00033	C0040028	1
DB00170	C0009324	1
DB00170	C0003873	1
DB00118	C1263846	1
DB01404	C0242350	1
DB11817	C0003873	1
DB11834	C0033860	1
DB11767	C0038013	1
DB11767	C0003873	1
DB06153	C0149931	1
DB05099	C0040053	1
DB00055	C0040053	1
DB11995	C0040034	1
DB11632	C0030567	1
DB06217	C0003811	1
DB06217	C0004238	1
DB06736	C0003873	1
DB06736	C0038013	1
DB06736	C0029408	1
DB13783	C0029408	1
DB13167	C0003873	1
DB00720	C0029456	1
DB00720	C0026764	1
DB12483	C0024301	1
DB09123	C0014175	1
DB08995	C0013604	1
DB04106	C0025202	1
DB11619	C0014175	1
DB06202	C0029456	1
DB01403	C0005586	1
DB00532	C0036572	1
DB09282	C1956346	1
DB09070	C0014175	1
DB13933	C1868512	0
DB01401	C1858424	0
DB03904	C1832388	0
DB00680	C0265514	0
DB00328	C1264040	0
DB01942	C0043119	0
DB11973	C2752042	0
DB08931	C1850395	0
DB05943	C0020456	0
DB01370	C1641846	0
DB16446	C1855722	0
DB02266	C3179349	0
DB04743	C2678312	0
DB00784	C0023890	0
DB00206	C0403445	0
DB15035	C2750035	0
DB14520	C0270968	0
DB01130	C0796279	0
DB14540	C1859722	0
DB00118	C2748557	0
DB00095	C2931244	0
DB12941	C0039101	0
DB13931	C2931482	0
DB09568	C4277682	0
DB01005	C1837029	0
DB06518	C0268247	0
DB14724	C0432283	0
DB05096	C0432254	0
DB05423	C0740340	0
DB00596	C0001418	0
DB13949	C0521607	0
DB14707	C2678503	0
DB11793	C4551951	0
DB01078	C0001618	0
DB12662	C0011570	0
DB00125	C1855008	0
DB00712	C1839259	0
DB05210	C0031511	0
DB05259	C0265221	0
DB11760	C0391826	0
DB11995	C0019069	0
DB13955	C1853286	0
DB00095	C0271694	0
DB00720	C1844934	0
DB16695	C0233794	0
DB05289	C0004352	0
DB14517	C0600467	0
DB14517	C1832812	0
DB00454	C0265202	0
DB04933	C0010674	0
DB04985	C1370889	0
DB05202	C0019243	0
DB08439	C3150939	0
DB01033	C0001925	0
DB05424	C0029456	0
DB11723	C0431380	0
DB01183	C0162871	0
DB00608	C1865596	0
DB06819	C0751483	0
DB01611	C0024117	0
DB05533	C0034067	0
DB00321	C0949658	0
DB05268	C0152013	0
DB14707	C0262587	0
DB00620	C0342731	0
DB05552	C0023827	0
DB05470	C0457133	0
DB00129	C4704874	0
DB00811	C1720957	0
DB12062	C1850303	0
DB01022	C0022116	0
DB13155	C0029408	0
DB00523	C0678222	0
DB00605	C1835042	0
DB09559	C0268743	0
DB05895	C0221013	0
DB08882	C1970253	0
DB05490	C1837873	0
DB08804	C2676231	0
DB09053	C0023893	0
DB15569	C4554117	0
DB12159	C2751492	0
DB05773	C0007102	0
DB00121	C0007131	0
DB13953	C0004153	0
DB15043	C0521607	0
DB05966	C1292778	0
DB03017	C1142166	0
DB16417	C0410530	0
DB00279	C0040479	0
DB09037	C1867981	0
DB00233	C0268553	0
DB06137	C0041341	0
DB06203	C4552100	0
DB00914	C0030567	0
DB06773	C1969653	0
DB14512	C2717906	0
DB11644	C1275126	0
DB06486	C0027055	0
DB00313	C0750384	0
DB15765	C0403553	0
DB05111	C2678312	0
DB05260	C0221013	0
DB12548	C0021171	0
DB06151	C0017668	0
DB01394	C0268624	0
DB08818	C0270972	0
DB06641	C1959582	0
DB02857	C2931244	0
DB04115	C0398777	0
DB14491	C0008925	0
DB14539	C1854063	0
DB05203	C0684249	0
DB11755	C0748397	0
DB06718	C0018995	0
DB00482	C2751313	0
DB13501	C0032000	0
DB01020	C0795910	0
DB05969	C1970827	0
DB05446	C0796013	0
DB00811	C0268621	0
DB11124	C1858361	0
DB00135	C4277690	0
DB06318	C0024115	0
DB06492	C0206624	0
DB01281	C1832378	0
DB05295	C0406585	0
DB00100	C2931672	0
DB02857	C1837728	0
DB11764	C0936256	0
DB01222	C2750514	0
DB11201	C1832940	0
DB08818	C3489627	0
DB01083	C1861195	0
DB01186	C1857780	0
DB11094	C1720957	0
DB05879	C0431109	0
DB01063	C4554117	0
DB14487	C0428791	0
DB15442	C1839736	0
DB05297	C0020456	0
DB05471	C0022660	0
DB12332	C0685889	0
DB15233	C1851316	0
DB15822	C1865343	0
DB14989	C1846672	0
DB09369	C0003886	0
DB09149	C2931822	0
DB04703	C1721005	0
DB15762	C1527404	0
DB01320	C0949658	0
DB09422	C0024141	0
DB08814	C3665704	0
DB01186	C0018801	0
DB00328	C0011875	0
DB11901	C0205643	0
DB02342	C0795998	0
DB04835	C0268135	0
DB00928	C0795910	0
DB01013	C0600327	0
DB08818	C0243026	0
DB12756	C0949506	0
DB11294	C0751651	0
DB16099	C0339527	0
DB00068	C1704981	0
DB11595	C1969056	0
DB15628	C0549463	0
DB11737	C4721610	0
DB00174	C0599973	0
DB00351	C0600228	0
DB11075	C1843256	0
DB00159	C1275278	0
DB06584	C0010054	0
DB00169	C1565662	0
DB00146	C0003886	0
DB11641	C0018923	0
DB11075	C1864668	0
DB01119	C1832388	0
DB00443	C2931850	0
DB12034	C3711370	0
DB05429	C0162678	0
DB08871	C1955934	0
DB00398	C1850303	0
DB00054	C0699791	0
DB00823	C0699791	0
DB16318	C0002896	0
DB00527	C0268354	0
DB01088	C1321551	0
DB00201	C0019243	0
DB00533	C2675730	0
DB09568	C1853147	0
DB00688	C1955934	0
DB05906	C3888088	0
DB11901	C0242343	0
DB04919	C0023473	0
DB06366	C0020456	0
DB01262	C1704429	0
DB00712	C0677607	0
DB06694	C1838951	0
DB13998	C4277690	0
DB01289	C0751651	0
DB11976	C0521723	0
DB00125	C0795907	0
DB00112	C0239946	0
DB00119	C0021390	0
DB13751	C1854154	0
DB03496	C0035126	0
DB01346	C3150617	0
DB00580	C1838951	0
DB06433	C1856053	0
DB06681	C2700553	0
DB00527	C1843366	0
DB09037	C0265552	0
DB05464	C1848599	0
DB14517	C3150617	0
DB15303	C3809160	0
DB14004	C1843292	0
DB14490	C0265219	0
DB00454	C1850168	0
DB05501	C0699739	0
DB00502	C0007112	0
DB15628	C1841984	0
DB00346	C1721006	0
DB05578	C0265326	0
DB04930	C0268354	0
DB12202	C1838547	0
DB05675	C2675860	0
DB11921	C0006625	0
DB07941	C1861456	0
DB02424	C0162678	0
DB04743	C0085580	0
DB00494	C3151446	0
DB06408	C1969086	0
DB04985	C1961099	0
DB03754	C0019202	0
DB15534	C1969651	0
DB06202	C0020179	0
DB00252	C0019693	0
DB15568	C0002726	0
DB16630	C0011884	0
DB06195	C1864652	0
DB00721	C0242343	0
DB00286	C0018801	0
DB01956	C3805278	0
DB06533	C0034341	0
DB11945	C0432221	0
DB11632	C0477317	0
DB05088	C0432246	0
DB06774	C0035126	0
DB11689	C0013581	0
DB11639	C1834846	0
DB14840	C2678312	0
DB05490	C0239981	0
DB01118	C0151779	0
DB05097	C2677535	0
DB00248	C1840402	0
DB00317	C2931002	0
DB00443	C2749659	0
DB06082	C4551675	0
DB13998	C0268390	0
DB00588	C1866777	0
DB11327	C1859569	0
DB00029	C1955861	0
DB09061	C1282975	0
DB16640	C0279702	0
DB00494	C0034063	0
DB00910	C4551854	0
DB00603	C2750067	0
DB13933	C0242422	0
DB08954	C1845117	0
DB00192	C0205969	0
DB13998	C0149925	0
DB00530	C0342283	0
DB11952	C0030779	0
DB00317	C2931673	0
DB11572	C1854896	0
DB04919	C3502492	0
DB01119	C0265329	0
DB01158	C0004114	0
DB00977	C1836076	0
DB06374	C0220704	0
DB13952	C4721531	0
DB01262	C0876994	0
DB06642	C1854520	0
DB00197	C0007112	0
DB00015	C1843013	0
DB11828	C1961099	0
DB04998	C0018800	0
DB02709	C0272302	0
DB00307	C1858154	0
DB04519	C0027831	0
DB05428	C3887892	0
DB07941	C0026640	0
DB04988	C0041341	0
DB06083	C3711370	0
DB14050	C0206698	0
DB06185	C1842035	0
DB15119	C1833030	0
DB12034	C1704423	0
DB13151	C0035078	0
DB11077	C2750069	0
DB14499	C0001815	0
DB00502	C1859722	0
DB00746	C1835042	0
DB05869	C4048705	0
DB00861	C1306589	0
DB00421	C2751492	0
DB00394	C3714534	0
DB05075	C1836033	0
DB14548	C0020500	0
DB01200	C0010674	0
DB00458	C2751807	0
DB06408	C1836602	0
DB00100	C2750074	0
DB00465	C0220710	0
DB13155	C0549473	0
DB09019	C0685889	0
DB00244	C2677109	0
DB00864	C0029294	0
DB00755	C3550273	0
DB11071	C2751322	0
DB05507	C0410189	0
DB00068	C1449563	0
DB01367	C2675511	0
DB12169	C1968689	0
DB11731	C1855675	0
DB05033	C2752041	0
DB00841	C0043346	0
DB02424	C0015696	0
DB14700	C0268624	0
DB02701	C3279885	0
DB05507	C1837728	0
DB14568	C0023787	0
DB01182	C1846564	0
DB04630	C0032461	0
DB00995	C4277682	0
DB14845	C0011853	0
DB01427	C4551479	0
DB05284	C2678046	0
DB00775	C0259783	0
DB00013	C0029453	0
DB16652	C0027708	0
DB14776	C1833236	0
DB14669	C0002876	0
DB06152	C0002876	0
DB00091	C1260899	0
DB01183	C0018784	0
DB08896	C2973725	0
DB11921	C0032914	0
DB00042	C0035335	0
DB13127	C0086404	0
DB03796	C0949506	0
DB12598	C0340970	0
DB01275	C1280798	0
DB00288	C0020542	0
DB01418	C2750471	0
DB08162	C1850635	0
DB14922	C1834674	0
DB08916	C3714644	0
DB01195	C0020725	0
DB08904	C0032708	0
DB05831	C0149931	0
DB04971	C2931276	0
DB02901	C1845919	0
DB15770	C2750471	0
DB00146	C0007134	0
DB06444	C1565662	0
DB00655	C0158981	0
DB06083	C0302592	0
DB12191	C0007102	0
DB00054	C0085580	0
DB13867	C0265965	0
DB12709	C1847319	0
DB00769	C0432122	0
DB05785	C0024117	0
DB05944	C0011989	0
DB05434	C0796059	0
DB07063	C0949506	0
DB05744	C0410530	0
DB00912	C0268247	0
DB01283	C0334634	0
DB05217	C0340493	0
DB10772	C1858301	0
DB00388	C1832942	0
DB15627	C1527405	0
DB11312	C0752308	0
DB13955	C0431399	0
DB06287	C1858391	0
DB12274	C1866075	0
DB05194	C0043202	0
DB04106	C0024299	0
DB13955	C1333990	0
DB00900	C0019385	0
DB05890	C1282975	0
DB00105	C2931673	0
DB07933	C3469186	0
DB00707	C0022660	0
DB05675	C0006625	0
DB12709	C1721005	0
DB15327	C0043459	0
DB15248	C0268654	0
DB00013	C3887892	0
DB00031	C0392514	0
DB02342	C2750471	0
DB03193	C0036572	0
DB11359	C4721532	0
DB00630	C0004135	0
DB12756	C0021390	0
DB05101	C1847835	0
DB00388	C2931488	0
DB05096	C0549473	0
DB14548	C4551527	0
DB01142	C1843504	0
DB00502	C0393559	0
DB08486	C3151519	0
DB11201	C0036391	0
DB05150	C0268624	0
DB15769	C0004245	0
DB00984	C1838577	0
DB00834	C0393591	0
DB00912	C0740394	0
DB05141	C2677567	0
DB00716	C1853120	0
DB05183	C0030779	0
DB11644	C0018522	0
DB05202	C0035335	0
DB01223	C1842035	0
DB01024	C1841984	0
DB15119	C0002874	0
DB14507	C0268347	0
DB13170	C1864668	0
DB00458	C1852127	0
DB01428	C0751208	0
DB04835	C1850451	0
DB01097	C1282968	0
DB00061	C0010278	0
DB05767	C0236642	0
DB12709	C3645536	0
DB06287	C3550234	0
DB04892	C0027708	0
DB05183	C1858301	0
DB00069	C0010278	0
DB04835	C1849813	0
DB05194	C0004245	0
DB03754	C2750069	0
DB01436	C0221406	0
DB08855	C0600228	0
DB09336	C1858301	0
DB08871	C1859353	0
DB15771	C0029463	0
DB05103	C0239946	0
DB09237	C0549463	0
DB16656	C0042487	0
DB05971	C0205944	0
DB00316	C1846707	0
DB12379	C0010674	0
DB01024	C0011875	0
DB12548	C2748568	0
DB11973	C0268226	0
DB00242	C1836765	0
DB05187	C0022658	0
DB11737	C2751536	0
DB03904	C2750078	0
DB05801	C4551961	0
DB00973	C1275126	0
DB14518	C0796028	0
DB05895	C0017662	0
DB09036	C0268487	0
DB00279	C0152101	0
DB08899	C1868720	0
DB00626	C0026850	0
DB00173	C0162871	0
DB12235	C0796013	0
DB16417	C1263846	0
DB04998	C2677589	0
DB06606	C1961099	0
DB08382	C0265329	0
DB04224	C0221013	0
DB00192	C3714756	0
DB00316	C4304021	0
DB00966	C0034155	0
DB00120	C1857977	0
DB01073	C1866552	0
DB01133	C1865596	0
DB16309	C0037052	0
DB06152	C0014859	0
DB01029	C0023904	0
DB05299	C1843315	0
DB09074	C1841984	0
DB13943	C2677338	0
DB16690	C1275081	0
DB16267	C0038644	0
DB11312	C1836482	0
DB16318	C1843478	0
DB01404	C3279885	0
DB00870	C4721610	0
DB01099	C1850635	0
DB04574	C0024668	0
DB11672	C0265313	0
DB06595	C2678046	0
DB01133	C1720863	0
DB11064	C0025958	0
DB16778	C0220704	0
DB00276	C0220710	0
DB00946	C0265326	0
DB01395	C0376358	0
DB12307	C3501846	0
DB14050	C0521723	0
DB00269	C0016952	0
DB09389	C0428791	0
DB06021	C1370889	0
DB01136	C0345893	0
DB05767	C1720863	0
DB15035	C0751483	0
DB00316	C0080024	0
DB00498	C0342302	0
DB05210	C0006845	0
DB00180	C1835042	0
DB00498	C0205641	0
DB00860	C0457133	0
DB16630	C2931743	0
DB00868	C0525045	0
DB15566	C1842563	0
DB00903	C2673874	0
DB00851	C0334583	0
DB05241	C0034067	0
DB14973	C1879286	0
DB14520	C0001925	0
DB01259	C0023976	0
DB12062	C1865285	0
DB05075	C2931072	0
DB03496	C0011854	0
DB12200	C0020179	0
DB00105	C0001418	0
DB11921	C0006845	0
DB00142	C0853897	0
DB01229	C1970180	0
DB14544	C0403445	0
DB00841	C0265286	0
DB11752	C1837028	0
DB04573	C0019243	0
DB00939	C0034155	0
DB16418	C1861366	0
DB11632	C1839564	0
DB04938	C0271694	0
DB06262	C0038356	0
DB15822	C1855923	0
DB00573	C0035304	0
DB05149	C1862939	0
DB00749	C1836765	0
DB15771	C0740392	0
DB00596	C0022716	0
DB08899	C0023418	0
DB00393	C0043207	0
DB05301	C0812437	0
DB00197	C1970180	0
DB01345	C0013604	0
DB00198	C1861678	0
DB11737	C0038433	0
DB01481	C0022116	0
DB09035	C1969653	0
DB16318	C4721845	0
DB01399	C2750035	0
DB00910	C0027651	0
DB00143	C0205642	0
DB08877	C0796149	0
DB00860	C0265205	0
DB06782	C0265221	0
DB11638	C4552079	0
DB06781	C0034069	0
DB04956	C0024668	0
DB00523	C0079744	0
DB00063	C0032460	0
DB00494	C1969086	0
DB01370	C1850169	0
DB01083	C0472817	0
DB12317	C0017636	0
DB01047	C0220710	0
DB12018	C2750081	0
DB01047	C0687150	0
DB15227	C1866075	0
DB14973	C0085136	0
DB12116	C0037052	0
DB04725	C4551527	0
DB00412	C0018790	0
DB06492	C0265219	0
DB14999	C1847759	0
DB00201	C1721006	0
DB01092	C0432246	0
DB01133	C1833236	0
DB09037	C0268347	0
DB00240	C0008370	0
DB08814	C0451641	0
DB04725	C0006267	0
DB06116	C0796117	0
DB05469	C0699885	0
DB06245	C0002875	0
DB05916	C0008370	0
DB00243	C1845546	0
DB12379	C0007102	0
DB11921	C2931010	0
DB09095	C3714976	0
DB00795	C0796279	0
DB04938	C2750067	0
DB00421	C0026769	0
DB11737	C0015530	0
DB11886	C4014261	0
DB05391	C0028754	0
DB14040	C1854540	0
DB03496	C0242343	0
DB00452	C0410207	0
DB08814	C0265287	0
DB12141	C0019154	0
DB11828	C0009324	0
DB04575	C0035335	0
DB11841	C0205644	0
DB11312	C0023904	0
DB00843	C0796279	0
DB09064	C1842109	0
DB05299	C1836076	0
DB00688	C0027830	0
DB00615	C000657245	0
DB15303	C0162557	0
DB05217	C0004134	0
DB11755	C3472711	0
DB00118	C0010417	0
DB09517	C0023452	0
DB00723	C0004134	0
DB00155	C2717750	0
DB16630	C0020179	0
DB09216	C0525045	0
DB00009	C0265535	0
DB06246	C0796004	0
DB01277	C3554439	0
DB06447	C0242422	0
DB13926	C0265338	0
DB15768	C1850635	0
DB16390	C1842362	0
DB09053	C0795998	0
DB01248	C4554117	0
DB11793	C0007222	0
DB11312	C0034063	0
DB00841	C0266548	0
DB06194	C1854311	0
DB14568	C0007873	0
DB11752	C0004238	0
DB01611	C2677481	0
DB12847	C0013604	0
DB11828	C0432254	0
DB06287	C0525045	0
DB00298	C0033141	0
DB11323	C0023479	0
DB00619	C0036202	0
DB05404	C2675511	0
DB01098	C0037769	0
DB01645	C0026850	0
DB12228	C1510460	0
DB05212	C2749477	0
DB12159	C0021655	0
DB05146	C0029453	0
DB00063	C0342276	0
DB11644	C0740392	0
DB01017	C0010606	0
DB05121	C1846564	0
DB15568	C4012790	0
DB14042	C0878544	0
DB05492	C1720861	0
DB00554	C1837845	0
DB05464	C4048705	0
DB04824	C1306837	0
DB00203	C1854540	0
DB05801	C1261473	0
DB00530	C0002170	0
DB01250	C2751318	0
DB04977	C0010417	0
DB01073	C0007102	0
DB01009	C2931822	0
DB11800	C3151446	0
DB00586	C1867005	0
DB03010	C2678312	0
DB13155	C0008312	0
DB01196	C1969057	0
DB05111	C3151085	0
DB01234	C3280642	0
DB00959	C1866075	0
DB00465	C0005129	0
DB07232	C0034155	0
DB00511	C0220633	0
DB02587	C1843015	0
DB01222	C1859298	0
DB14498	C0086404	0
DB12255	C4721532	0
DB00532	C1838951	0
DB03255	C1855705	0
DB01067	C0020429	0
DB06233	C0014170	0
DB05559	C1275278	0
DB16265	C0239981	0
DB12200	C0018522	0
DB04839	C2751318	0
DB11079	C0149925	0
DB12328	C1832680	0
DB06401	C0080024	0
DB00957	C0010606	0
DB05169	C2973725	0
DB05854	C0034063	0
DB13944	C0409818	0
DB01632	C3469606	0
DB06782	C0024899	0
DB11886	C1839780	0
DB00091	C1859298	0
DB00039	C1842563	0
DB05968	C2931488	0
DB06077	C2750471	0
DB00121	C0035126	0
DB00795	C3550273	0
DB06042	C0002395	0
DB00753	C2750074	0
DB12001	C0034341	0
DB00324	C1838647	0
DB05223	C0751778	0
DB04855	C1970239	0
DB00746	C0005283	0
DB16407	C1458155	0
DB06412	C3179455	0
DB13953	C0334588	0
DB08162	C2748568	0
DB06273	C1956258	0
DB00680	C4282398	0
DB09079	C1832200	0
DB02568	C0004135	0
DB01099	C1868684	0
DB06410	C0004352	0
DB05941	C1836482	0
DB13953	C0023473	0
DB00146	C2750074	0
DB14596	C0265971	0
DB00120	C1969086	0
DB14539	C0005283	0
DB00615	C3837958	0
DB01195	C1850106	0
DB15119	C0019202	0
DB13044	C0268353	0
DB00741	C0600467	0
DB05675	C0024117	0
DB00615	C0023787	0
DB16690	C1839928	0
DB13170	C0477317	0
DB05304	C0812437	0
DB09019	C0431380	0
DB01346	C1841972	0
DB09123	C0029408	0
DB05429	C1843013	0
DB00130	C0270972	0
DB13943	C0035304	0
DB04912	C0751781	0
DB03615	C1857821	0
DB13501	C1864652	0
DB00105	C0020179	0
DB11572	C3469606	0
DB05420	C0023893	0
DB05785	C0751781	0
DB14999	C0018671	0
DB00539	C0024623	0
DB06241	C1845117	0
DB11986	C0015625	0
DB13123	C0406612	0
DB11263	C3179349	0
DB11718	C0043346	0
DB04573	C0085110	0
DB04977	C1869115	0
DB08877	C2676137	0
DB01420	C1854058	0
DB00279	C0268553	0
DB05481	C1856245	0
DB02659	C1721006	0
DB00959	C1851945	0
DB01022	C1848862	0
DB11094	C2750451	0
DB00163	C0007103	0
DB05204	C0014170	0
DB00146	C4551693	0
DB01076	C0600467	0
DB00641	C0023374	0
DB09061	C2931735	0
DB00893	C1835895	0
DB01162	C1836906	0
DB00973	C0265987	0
DB00712	C4551859	0
DB01022	C1865285	0
DB00465	C0266548	0
DB11995	C0205945	0
DB04224	C0009375	0
DB06042	C0018923	0
DB04849	C3489532	0
DB12651	C2678098	0
DB01370	C1836302	0
DB11858	C0001733	0
DB05383	C0553586	0
DB09241	C1855796	0
DB00603	C2677092	0
DB00539	C2677481	0
DB05241	C0265535	0
DB01035	C0796004	0
DB04839	C0011860	0
DB06404	C0016059	0
DB14499	C0522624	0
DB08834	C0015696	0
DB00163	C0019154	0
DB04988	C1866075	0
DB15227	C1846008	0
DB04988	C0340493	0
DB00159	C3161174	0
DB11638	C0152013	0
DB01035	C1862178	0
DB00893	C0018800	0
DB16007	C3150939	0
DB00823	C0037052	0
DB06366	C2675730	0
DB06607	C1970187	0
DB05218	C0085261	0
DB02424	C0235974	0
DB14738	C1868081	0
DB06249	C2677338	0
DB04930	C0858252	0
DB06195	C0010417	0
DB00033	C2751492	0
DB11921	C1854467	0
DB05239	C0272066	0
DB00159	C1838547	0
DB08896	C0023467	0
DB00169	C0003706	0
DB01073	C0279626	0
DB11772	C0035328	0
DB05831	C1833030	0
DB09123	C4551981	0
DB01120	C1838539	0
DB03366	C0265535	0
DB04849	C4016054	0
DB05773	C0041409	0
DB13955	C2609414	0
DB09568	C0221013	0
DB05243	C1855548	0
DB06194	C0017636	0
DB05150	C2717906	0
DB14724	C0524620	0
DB14488	C4721531	0
DB05697	C1845146	0
DB01014	C1257877	0
DB06736	C1868594	0
DB11294	C0017923	0
DB00480	C0268487	0
DB09108	C1860991	0
DB00984	C0025500	0
DB00393	C0151779	0
DB05243	C0027831	0
DB05501	C0009402	0
DB04573	C0079504	0
DB05282	C0007138	0
DB00500	C1641846	0
DB15694	C0032708	0
DB00192	C3266731	0
DB00620	C3463824	0
DB07232	C0001815	0
DB15773	C3805278	0
DB05295	C1842563	0
DB00966	C0026850	0
DB00125	C1834690	0
DB00688	C0038433	0
DB09213	C1956258	0
DB01708	C0026769	0
DB00461	C0268318	0
DB01065	C4551854	0
DB00136	C1832274	0
DB00716	C1721006	0
DB00925	C2239176	0
DB08860	C1837029	0
DB08079	C0085261	0
DB09318	C0002452	0
DB05944	C1859298	0
DB05943	C1852700	0
DB00675	C2717906	0
DB13151	C0035126	0
DB12442	C0242343	0
DB14580	C0002152	0
DB05212	C0018801	0
DB01593	C0029925	0
DB00092	C1969056	0
DB13873	C1859722	0
DB04835	C0029453	0
DB15233	C1861456	0
DB01108	C0029408	0
DB09151	C0006142	0
DB08398	C0265252	0
DB12548	C0085132	0
DB14904	C1861366	0
DB04901	C0014544	0
DB09422	C0302592	0
DB01407	C1261473	0
DB12334	C1865343	0
DB00756	C0085136	0
DB12121	C0796031	0
DB05471	C0023487	0
DB05787	C1449563	0
DB02659	C1720956	0
DB00661	C1833921	0
DB05304	C1846331	0
DB11348	C3150939	0
DB00580	C4551675	0
DB05243	C0040028	0
DB06374	C0019069	0
DB16474	C1282968	0
DB12235	C0002312	0
DB06217	C0206698	0
DB06273	C3279885	0
DB11606	C1843366	0
DB16446	C0265218	0
DB11697	C2676137	0
DB09301	C0007758	0
DB05025	C1708353	0
DB05798	C0553586	0
DB04933	C0027720	0
DB00687	C4551981	0
DB14011	C0403445	0
DB05412	C1833213	0
DB04919	C2750737	0
DB12450	C0409818	0
DB00707	C0039685	0
DB12483	C0079218	0
DB04868	C2931488	0
DB06207	C0497327	0
DB06203	C1851316	0
DB06433	C0268353	0
DB11772	C0010606	0
DB16407	C0029463	0
DB05150	C0016781	0
DB08398	C0149782	0
DB15762	C1868310	0
DB01077	C1857779	0
DB16695	C0262587	0
DB06374	C0024668	0
DB05184	C4551479	0
DB16778	C0019208	0
DB04938	C0796028	0
DB02772	C0023893	0
DB00515	C0206634	0
DB01234	C0796279	0
DB05243	C0022661	0
DB08604	C0431109	0
DB14541	C0002874	0
DB04272	C0162678	0
DB00171	C1864908	0
DB02709	C0162671	0
DB11823	C0002452	0
DB11693	C0043459	0
DB00573	C0410530	0
DB05913	C0023893	0
DB15628	C2677903	0
DB00795	C0268117	0
DB00136	C2750451	0
DB11689	C2677338	0
DB08875	C4721610	0
DB00984	C0042133	0
DB00523	C1968689	0
DB09336	C0020456	0
DB08862	C0019207	0
DB03366	C0024305	0
DB01420	C0023487	0
DB05282	C0266006	0
DB09371	C1858338	0
DB05679	C2752042	0
DB11973	C2678503	0
DB05015	C1858968	0
DB00242	C1862939	0
DB12034	C3808991	0
DB08398	C1136033	0
DB11672	C0149721	0
DB01394	C1854896	0
DB00457	C1458155	0
DB11328	C0027022	0
DB00108	C0018800	0
DB00723	C0007222	0
DB01435	C1956097	0
DB15119	C0220659	0
DB04977	C3463824	0
DB12651	C1858391	0
DB05374	C2750791	0
DB00511	C0729264	0
DB15566	C0730295	0
DB01065	C1861848	0
DB13873	C4721610	0
DB06202	C0003873	0
DB01481	C4721531	0
DB05492	C2931658	0
DB08142	C1837915	0
DB06077	C0265338	0
DB00570	C0007194	0
DB05971	C0206698	0
DB13931	C0220658	0
DB05423	C4551474	0
DB09064	C0007873	0
DB15627	C0796074	0
DB00233	C4015214	0
DB01262	C0032460	0
DB05239	C0038454	0
DB16390	C0205644	0
DB15035	C1168401	0
DB09535	C1861556	0
DB06152	C0750901	0
DB13009	C0007758	0
DB01708	C1868672	0
DB06472	C0282525	0
DB06819	C0796059	0
DB02546	C1854540	0
DB01410	C0206624	0
DB01296	C0268193	0
DB04956	C0406612	0
